product_id,store_id,action_type,action_priority_score,pain_points,composite_risk_score,urgency_score,news_sentiment,days_to_expiry,conflicts_resolved,created_at,reason_json,projected_impact,recommended_value
93,1,LOGISTICS,0.3687,"[""NEAR_EXPIRY""]",0.4824,0.0,NEUTRAL,1,0,2026-03-21T19:20:18.216535,,,"{""direction"": ""REVERSE"", ""current_stock"": 7, ""reorder_level"": 5, ""forecast_7d"": 7.0}"
93,1,COMBO,0.3687,"[""NEAR_EXPIRY""]",0.4824,0.0,NEUTRAL,1,0,2026-03-21T19:20:18.216562,,,"{""trigger"": [""NEAR_EXPIRY""], ""days_to_expiry"": 1}"
54,1,LOGISTICS,0.3552,"[""NEAR_EXPIRY""]",0.4482,0.0,NEUTRAL,1,0,2026-03-21T19:20:18.216578,,,"{""direction"": ""REVERSE"", ""current_stock"": 37, ""reorder_level"": 22, ""forecast_7d"": 46.0}"
54,1,COMBO,0.3552,"[""NEAR_EXPIRY""]",0.4482,0.0,NEUTRAL,1,0,2026-03-21T19:20:18.216588,,,"{""trigger"": [""NEAR_EXPIRY""], ""days_to_expiry"": 1}"
49,1,LOGISTICS,0.3431,"[""NEAR_EXPIRY""]",0.412,0.0,NEUTRAL,4,0,2026-03-21T19:20:18.216598,,,"{""direction"": ""REVERSE"", ""current_stock"": 20, ""reorder_level"": 5, ""forecast_7d"": 7.0}"
49,1,COMBO,0.3431,"[""NEAR_EXPIRY""]",0.412,0.0,NEUTRAL,4,0,2026-03-21T19:20:18.216610,,,"{""trigger"": [""NEAR_EXPIRY""], ""days_to_expiry"": 4}"
100,1,LOGISTICS,0.34,"[""NEAR_EXPIRY""]",0.4126,0.0,NEUTRAL,12,0,2026-03-21T19:20:18.216619,,,"{""direction"": ""REVERSE"", ""current_stock"": 32, ""reorder_level"": 9, ""forecast_7d"": 17.0}"
100,1,COMBO,0.34,"[""NEAR_EXPIRY""]",0.4126,0.0,NEUTRAL,12,0,2026-03-21T19:20:18.216626,,,"{""trigger"": [""NEAR_EXPIRY""], ""days_to_expiry"": 12}"
37,1,LOGISTICS,0.3391,"[""NEAR_EXPIRY""]",0.4084,0.0,NEUTRAL,7,0,2026-03-21T19:20:18.216637,,,"{""direction"": ""REVERSE"", ""current_stock"": 240, ""reorder_level"": 53, ""forecast_7d"": 92.0}"
37,1,COMBO,0.3391,"[""NEAR_EXPIRY""]",0.4084,0.0,NEUTRAL,7,0,2026-03-21T19:20:18.216644,,,"{""trigger"": [""NEAR_EXPIRY""], ""days_to_expiry"": 7}"
177,1,LOGISTICS,0.3343,"[""NEAR_EXPIRY""]",0.3854,0.0,NEUTRAL,3,0,2026-03-21T19:20:18.216652,,,"{""direction"": ""REVERSE"", ""current_stock"": 10, ""reorder_level"": 5, ""forecast_7d"": 7.0}"
177,1,COMBO,0.3343,"[""NEAR_EXPIRY""]",0.3854,0.0,NEUTRAL,3,0,2026-03-21T19:20:18.216660,,,"{""trigger"": [""NEAR_EXPIRY""], ""days_to_expiry"": 3}"
104,1,LOGISTICS,0.3326,"[""NEAR_EXPIRY""]",0.3882,0.0,NEUTRAL,6,0,2026-03-21T19:20:18.216668,,,"{""direction"": ""REVERSE"", ""current_stock"": 52, ""reorder_level"": 16, ""forecast_7d"": 23.0}"
104,1,COMBO,0.3326,"[""NEAR_EXPIRY""]",0.3882,0.0,NEUTRAL,6,0,2026-03-21T19:20:18.216676,,,"{""trigger"": [""NEAR_EXPIRY""], ""days_to_expiry"": 6}"
35,1,LOGISTICS,0.3317,"[""LOW_STOCK""]",0.5533,0.0,NEUTRAL,113,0,2026-03-21T19:20:18.216684,,,"{""direction"": ""FORWARD"", ""current_stock"": 0, ""reorder_level"": 6, ""forecast_7d"": 8.0}"
106,1,LOGISTICS,0.3026,"[""LOW_STOCK""]",0.5249,0.0,NEUTRAL,148,0,2026-03-21T19:20:18.216693,,,"{""direction"": ""FORWARD"", ""current_stock"": 0, ""reorder_level"": 5, ""forecast_7d"": 6.0}"
126,1,LOGISTICS,0.2953,"[""LOW_STOCK""]",0.4683,0.0,NEUTRAL,11,0,2026-03-21T19:20:18.216703,,,"{""direction"": ""FORWARD"", ""current_stock"": 3, ""reorder_level"": 5, ""forecast_7d"": 14.0}"
182,1,LOGISTICS,0.2833,"[""NEAR_EXPIRY""]",0.3522,0.0,NEUTRAL,1,0,2026-03-21T19:20:18.216712,,,"{""direction"": ""REVERSE"", ""current_stock"": 15, ""reorder_level"": 5, ""forecast_7d"": 11.0}"
182,1,COMBO,0.2833,"[""NEAR_EXPIRY""]",0.3522,0.0,NEUTRAL,1,0,2026-03-21T19:20:18.216719,,,"{""trigger"": [""NEAR_EXPIRY""], ""days_to_expiry"": 1}"
111,1,LOGISTICS,0.2815,"[""LOW_STOCK""]",0.4337,0.0,NEUTRAL,385,0,2026-03-21T19:20:18.216727,,,"{""direction"": ""FORWARD"", ""current_stock"": 16, ""reorder_level"": 21, ""forecast_7d"": 37.0}"
60,1,LOGISTICS,0.2499,"[""LOW_STOCK""]",0.4492,0.0,NEUTRAL,105,0,2026-03-21T19:20:18.216738,,,"{""direction"": ""FORWARD"", ""current_stock"": 0, ""reorder_level"": 5, ""forecast_7d"": 8.0}"
24,1,LOGISTICS,0.2304,"[""LOW_STOCK""]",0.3967,0.0,NEUTRAL,198,0,2026-03-21T19:20:18.216751,,,"{""direction"": ""FORWARD"", ""current_stock"": 463, ""reorder_level"": 943, ""forecast_7d"": 1732.0}"
162,1,LOGISTICS,0.1917,"[""LOW_STOCK""]",0.3535,0.0,NEUTRAL,241,0,2026-03-21T19:20:18.216769,,,"{""direction"": ""FORWARD"", ""current_stock"": 1, ""reorder_level"": 5, ""forecast_7d"": 7.0}"
41,1,LOGISTICS,0.1792,"[""LOW_STOCK""]",0.3789,0.0,NEUTRAL,280,0,2026-03-21T19:20:18.216781,,,"{""direction"": ""FORWARD"", ""current_stock"": 2, ""reorder_level"": 5, ""forecast_7d"": 5.0}"
72,1,LOGISTICS,0.1625,"[""LOW_STOCK""]",0.3501,0.0,NEUTRAL,584,0,2026-03-21T19:20:18.216790,,,"{""direction"": ""FORWARD"", ""current_stock"": 6, ""reorder_level"": 31, ""forecast_7d"": 57.0}"
143,1,LOGISTICS,0.157,"[""LOW_STOCK""]",0.3389,0.0,NEUTRAL,295,0,2026-03-21T19:20:18.216799,,,"{""direction"": ""FORWARD"", ""current_stock"": 2, ""reorder_level"": 5, ""forecast_7d"": 8.0}"
48,1,LOGISTICS,0.1432,"[""LOW_STOCK""]",0.3128,0.0,NEUTRAL,607,0,2026-03-21T19:20:18.216813,,,"{""direction"": ""FORWARD"", ""current_stock"": 2161, ""reorder_level"": 5298, ""forecast_7d"": 9847.0}"
68,1,LOGISTICS,0.1314,"[""LOW_STOCK""]",0.2962,0.0,NEUTRAL,646,0,2026-03-21T19:20:18.216823,,,"{""direction"": ""FORWARD"", ""current_stock"": 4, ""reorder_level"": 9, ""forecast_7d"": 15.0}"
155,1,LOGISTICS,0.1183,"[""LOW_STOCK""]",0.2549,0.0,NEUTRAL,321,0,2026-03-21T19:20:18.216853,,,"{""direction"": ""FORWARD"", ""current_stock"": 4, ""reorder_level"": 5, ""forecast_7d"": 7.0}"
191,1,LOGISTICS,0.1008,"[""LOW_STOCK""]",0.2343,0.0,NEUTRAL,9999,0,2026-03-21T19:20:18.216867,,,"{""direction"": ""FORWARD"", ""current_stock"": 10, ""reorder_level"": 12, ""forecast_7d"": 7.0}"
149,1,PRICING,0.1007,"[""SEASONAL_MISMATCH""]",0.2876,0.0,NEUTRAL,9999,0,2026-03-21T19:20:18.216876,,,"{""path"": ""XGBOOST"", ""current_stock"": 3, ""sales_velocity"": 0.7142857142857142}"
189,1,LOGISTICS,0.0698,"[""LOW_STOCK""]",0.1993,0.0,NEUTRAL,9999,0,2026-03-21T19:20:18.216893,,,"{""direction"": ""FORWARD"", ""current_stock"": 11, ""reorder_level"": 12, ""forecast_7d"": 7.0}"
