id,product_id,store_id,quantity_returned,reason,returned_at
1,1,1,3,Defective item,2025-03-28
2,1,1,2,Defective item,2025-11-27
3,1,1,2,Wrong product,2026-02-28
4,2,1,1,Damaged packaging,2025-07-07
5,2,1,1,Wrong product,2026-02-14
6,3,1,2,Wrong product,2025-03-25
7,3,1,2,Wrong product,2025-06-13
8,3,1,2,Damaged packaging,2025-12-17
9,3,1,1,Wrong product,2025-12-22
10,3,1,1,Wrong product,2026-01-26
11,3,1,1,Damaged packaging,2026-02-26
12,4,1,1,Defective item,2025-10-14
13,4,1,1,Damaged packaging,2026-01-15
14,7,1,2,Wrong flavour,2024-12-15
15,7,1,3,Damaged packaging,2025-07-18
16,7,1,1,Damaged packaging,2025-10-05
17,7,1,2,Wrong flavour,2026-01-25
18,8,1,2,Leaking bottle,2024-09-30
19,8,1,1,Damaged packaging,2024-11-17
20,8,1,2,Wrong flavour,2025-03-28
21,8,1,1,Damaged packaging,2025-12-25
22,8,1,1,Damaged packaging,2026-01-22
23,9,1,1,Leaking bottle,2024-09-08
24,9,1,3,Wrong flavour,2025-06-11
25,9,1,1,Leaking bottle,2025-11-07
26,10,1,1,Damaged packaging,2024-10-11
27,11,1,3,Damaged packaging,2026-01-15
28,12,1,1,Wrong flavour,2025-05-15
29,12,1,3,Leaking bottle,2025-07-05
30,12,1,1,Damaged packaging,2025-07-18
31,12,1,1,Wrong flavour,2025-10-05
32,14,1,2,Leaking bottle,2025-04-26
33,14,1,2,Damaged packaging,2025-10-14
34,14,1,1,Leaking bottle,2025-12-17
35,15,1,3,Quality issue,2024-10-26
36,15,1,1,Wrong product,2025-03-03
37,15,1,1,Wrong product,2025-05-07
38,15,1,1,Wrong product,2026-01-06
39,15,1,3,Quality issue,2026-01-29
40,15,1,2,Quality issue,2026-02-15
41,15,1,3,Wrong product,2026-02-25
42,16,1,1,Damaged packaging,2024-09-22
43,16,1,2,Wrong product,2024-11-21
44,16,1,2,Damaged packaging,2025-06-28
45,16,1,1,Near expiry,2025-11-11
46,17,1,1,Near expiry,2024-11-11
47,17,1,3,Wrong product,2025-01-03
48,17,1,2,Near expiry,2025-05-11
49,17,1,1,Quality issue,2025-05-19
50,17,1,2,Damaged packaging,2025-11-10
51,17,1,3,Quality issue,2025-11-27
52,17,1,2,Quality issue,2026-02-11
53,18,1,1,Wrong product,2024-10-26
54,18,1,2,Damaged packaging,2024-12-01
55,18,1,3,Wrong product,2025-06-12
56,18,1,3,Quality issue,2025-06-20
57,18,1,3,Wrong product,2026-01-29
58,19,1,3,Wrong product,2025-01-26
59,19,1,2,Quality issue,2025-12-15
60,19,1,2,Wrong product,2026-02-11
61,20,1,3,Damaged packaging,2024-10-18
62,20,1,2,Quality issue,2026-01-28
63,20,1,1,Wrong product,2026-02-07
64,20,1,2,Wrong product,2026-02-28
65,21,1,3,Near expiry,2025-04-07
66,21,1,3,Damaged packaging,2025-05-29
67,22,1,3,Quality issue,2025-01-15
68,22,1,2,Near expiry,2025-03-29
69,22,1,1,Damaged packaging,2026-02-18
70,23,1,3,Wrong product,2025-05-05
71,23,1,3,Near expiry,2025-09-04
72,24,1,3,Damaged packaging,2024-10-15
73,24,1,1,Near expiry,2025-01-06
74,24,1,2,Near expiry,2025-02-08
75,24,1,1,Near expiry,2025-04-25
76,24,1,1,Near expiry,2025-06-02
77,24,1,3,Damaged packaging,2025-07-30
78,24,1,3,Quality issue,2026-02-02
79,25,1,1,Near expiry,2024-09-16
80,25,1,1,Wrong product,2025-02-15
81,25,1,1,Damaged packaging,2025-06-19
82,25,1,1,Quality issue,2025-12-04
83,26,1,3,Damaged packaging,2024-09-18
84,26,1,1,Near expiry,2024-10-23
85,26,1,3,Near expiry,2025-12-04
86,26,1,1,Damaged packaging,2026-02-06
87,27,1,1,Wrong product,2024-12-11
88,27,1,1,Damaged packaging,2024-12-09
89,27,1,1,Quality issue,2025-07-24
90,28,1,3,Near expiry,2024-12-03
91,28,1,2,Quality issue,2024-12-25
92,28,1,3,Damaged packaging,2026-01-12
93,29,1,3,Damaged packaging,2025-01-28
94,29,1,2,Quality issue,2025-02-06
95,29,1,1,Quality issue,2025-04-15
96,29,1,2,Quality issue,2025-08-13
97,29,1,1,Wrong product,2025-09-07
98,29,1,1,Quality issue,2025-09-21
99,29,1,1,Quality issue,2026-01-01
100,30,1,1,Wrong product,2025-01-17
101,30,1,1,Quality issue,2025-07-15
102,30,1,1,Damaged packaging,2025-10-03
103,30,1,1,Near expiry,2026-02-01
104,30,1,1,Near expiry,2026-02-19
105,31,1,2,Damaged packaging,2025-01-25
106,31,1,1,Near expiry,2025-03-14
107,31,1,1,Wrong product,2025-04-21
108,31,1,2,Wrong product,2026-01-03
109,31,1,3,Wrong product,2026-01-13
110,32,1,2,Wrong product,2024-09-24
111,32,1,2,Quality issue,2024-10-05
112,32,1,2,Damaged packaging,2024-11-25
113,32,1,1,Wrong product,2025-05-21
114,32,1,1,Near expiry,2025-06-24
115,32,1,2,Near expiry,2025-10-18
116,32,1,1,Damaged packaging,2025-12-24
117,32,1,2,Near expiry,2026-02-26
118,33,1,3,Damaged packaging,2025-06-25
119,33,1,1,Quality issue,2025-08-02
120,33,1,2,Quality issue,2025-12-15
121,33,1,1,Damaged packaging,2026-02-11
122,34,1,2,Near expiry,2025-02-25
123,34,1,1,Quality issue,2025-06-06
124,34,1,1,Wrong product,2025-06-12
125,34,1,1,Wrong product,2025-09-02
126,35,1,2,Near expiry,2024-09-15
127,35,1,3,Near expiry,2024-11-14
128,35,1,1,Near expiry,2025-09-04
129,35,1,1,Near expiry,2025-10-26
130,35,1,1,Damaged packaging,2025-11-12
131,35,1,1,Near expiry,2025-11-17
132,35,1,1,Quality issue,2025-11-30
133,35,1,1,Wrong product,2026-01-26
134,36,1,1,Quality issue,2024-12-29
135,37,1,1,Quality issue,2024-11-05
136,37,1,2,Wrong product,2024-12-02
137,37,1,3,Near expiry,2024-12-22
138,37,1,3,Wrong product,2025-09-21
139,37,1,1,Near expiry,2025-10-10
140,38,1,1,Wrong product,2025-03-06
141,38,1,1,Wrong product,2025-10-08
142,39,1,1,Near expiry,2025-01-22
143,39,1,1,Wrong product,2025-03-09
144,39,1,1,Damaged packaging,2025-09-01
145,39,1,1,Quality issue,2025-10-16
146,39,1,1,Wrong product,2025-12-04
147,40,1,1,Wrong product,2024-12-24
148,40,1,2,Quality issue,2025-01-01
149,41,1,1,Near expiry,2025-01-26
150,41,1,1,Wrong product,2025-08-30
151,41,1,1,Quality issue,2025-12-12
152,42,1,2,Wrong product,2025-12-01
153,44,1,1,Damaged packaging,2024-11-20
154,44,1,1,Near expiry,2025-02-27
155,44,1,1,Damaged packaging,2025-03-18
156,44,1,1,Near expiry,2025-05-12
157,44,1,1,Damaged packaging,2025-11-13
158,45,1,3,Near expiry,2024-10-16
159,45,1,2,Near expiry,2024-10-21
160,45,1,1,Near expiry,2024-11-18
161,45,1,2,Damaged packaging,2025-02-02
162,45,1,1,Wrong product,2025-05-09
163,45,1,1,Damaged packaging,2025-07-15
164,45,1,1,Damaged packaging,2025-08-30
165,45,1,1,Damaged packaging,2025-11-06
166,45,1,2,Quality issue,2025-12-17
167,45,1,1,Quality issue,2026-02-28
168,46,1,1,Near expiry,2025-03-19
169,46,1,1,Wrong product,2025-07-12
170,47,1,3,Wrong product,2024-12-30
171,50,1,1,Damaged packaging,2024-10-01
172,50,1,3,Damaged packaging,2025-07-11
173,51,1,1,Damaged packaging,2024-11-30
174,51,1,3,Quality issue,2025-03-23
175,51,1,2,Damaged packaging,2025-07-31
176,52,1,2,Wrong product,2025-06-25
177,52,1,2,Wrong product,2025-12-14
178,53,1,1,Wrong product,2025-02-08
179,53,1,1,Damaged packaging,2025-08-31
180,54,1,3,Wrong product,2025-07-09
181,55,1,3,Quality issue,2025-05-12
182,55,1,2,Quality issue,2025-06-25
183,55,1,1,Damaged packaging,2025-08-04
184,55,1,2,Damaged packaging,2025-11-18
185,55,1,3,Quality issue,2026-02-18
186,56,1,1,Damaged packaging,2024-12-18
187,56,1,3,Quality issue,2025-01-04
188,56,1,3,Wrong product,2025-03-20
189,56,1,2,Quality issue,2025-05-09
190,57,1,2,Damaged packaging,2025-06-12
191,58,1,1,Damaged packaging,2025-01-17
192,58,1,1,Damaged packaging,2025-08-24
193,58,1,1,Wrong product,2025-09-13
194,58,1,1,Damaged packaging,2026-02-14
195,59,1,2,Damaged packaging,2024-12-03
196,59,1,1,Wrong product,2025-01-10
197,59,1,3,Wrong product,2026-02-12
198,59,1,2,Damaged packaging,2026-02-24
199,60,1,1,Damaged packaging,2024-10-29
200,60,1,1,Wrong product,2025-06-27
201,60,1,1,Damaged packaging,2026-01-16
202,60,1,1,Wrong product,2026-02-19
203,60,1,1,Wrong product,2026-02-28
204,61,1,1,Wrong product,2024-11-26
205,61,1,1,Damaged packaging,2025-05-13
206,61,1,1,Wrong product,2026-02-02
207,62,1,3,Damaged packaging,2025-04-16
208,62,1,2,Damaged packaging,2025-11-29
209,63,1,1,Damaged packaging,2024-09-14
210,63,1,1,Quality issue,2024-11-14
211,63,1,2,Wrong product,2024-12-08
212,63,1,1,Wrong product,2026-02-04
213,64,1,1,Wrong product,2024-10-21
214,64,1,1,Quality issue,2024-12-05
215,64,1,1,Damaged packaging,2025-07-02
216,65,1,3,Defective item,2024-11-14
217,65,1,2,Damaged packaging,2025-02-02
218,65,1,2,Defective item,2025-08-03
219,65,1,3,Damaged packaging,2025-11-20
220,66,1,3,Wrong variant,2025-07-24
221,67,1,1,Wrong variant,2025-03-17
222,67,1,1,Wrong variant,2025-09-07
223,67,1,2,Wrong variant,2025-12-29
224,68,1,2,Defective item,2026-02-18
225,69,1,2,Damaged packaging,2025-11-14
226,69,1,3,Damaged packaging,2025-12-14
227,69,1,3,Wrong variant,2025-12-30
228,70,1,2,Defective item,2025-11-24
229,71,1,3,Damaged packaging,2025-01-22
230,71,1,1,Defective item,2025-03-11
231,71,1,2,Defective item,2025-09-27
232,71,1,2,Wrong variant,2025-12-29
233,72,1,2,Defective item,2024-11-21
234,73,1,1,Wrong variant,2024-10-14
235,73,1,2,Damaged packaging,2025-12-17
236,74,1,3,Wrong variant,2024-11-11
237,74,1,2,Defective item,2025-06-27
238,75,1,3,Expired product,2024-12-07
239,75,1,2,Wrong product,2025-03-01
240,75,1,1,Damaged packaging,2026-01-10
241,75,1,2,Wrong product,2026-01-26
242,76,1,1,Expired product,2025-10-03
243,76,1,1,Wrong product,2025-10-18
244,76,1,1,Expired product,2025-12-12
245,77,1,2,Damaged packaging,2024-10-01
246,77,1,2,Expired product,2024-10-14
247,77,1,1,Damaged packaging,2025-04-02
248,77,1,2,Wrong product,2025-05-09
249,77,1,2,Damaged packaging,2025-08-04
250,77,1,1,Expired product,2025-08-17
251,77,1,1,Expired product,2025-10-19
252,77,1,1,Damaged packaging,2026-02-11
253,78,1,2,Expired product,2024-12-13
254,78,1,2,Expired product,2025-04-29
255,78,1,1,Wrong product,2025-05-03
256,78,1,1,Damaged packaging,2025-08-02
257,78,1,3,Expired product,2026-02-15
258,79,1,1,Wrong product,2024-09-30
259,79,1,1,Expired product,2024-12-31
260,79,1,2,Damaged packaging,2025-01-17
261,79,1,1,Expired product,2025-05-25
262,79,1,1,Wrong product,2025-07-08
263,79,1,2,Wrong product,2025-08-05
264,79,1,1,Damaged packaging,2025-09-10
265,79,1,1,Wrong product,2026-01-30
266,80,1,3,Wrong product,2025-01-17
267,80,1,3,Wrong product,2025-02-13
268,80,1,3,Wrong product,2025-03-23
269,80,1,2,Damaged packaging,2025-08-23
270,80,1,3,Expired product,2025-11-08
271,80,1,2,Expired product,2025-12-31
272,81,1,1,Wrong product,2025-01-21
273,81,1,1,Wrong product,2025-01-31
274,81,1,1,Damaged packaging,2026-01-31
275,82,1,2,Near expiry,2025-03-10
276,82,1,1,Near expiry,2025-05-11
277,82,1,2,Quality issue,2025-11-12
278,83,1,2,Damaged packaging,2025-08-23
279,84,1,1,Damaged packaging,2025-01-13
280,84,1,2,Damaged packaging,2025-03-08
281,84,1,1,Near expiry,2025-06-28
282,84,1,3,Quality issue,2025-07-11
283,84,1,2,Near expiry,2025-12-06
284,84,1,3,Near expiry,2026-02-02
285,85,1,1,Damaged packaging,2024-09-19
286,85,1,1,Near expiry,2025-04-19
287,85,1,1,Near expiry,2025-09-11
288,85,1,1,Damaged packaging,2026-02-01
289,86,1,3,Near expiry,2025-01-18
290,86,1,2,Quality issue,2025-04-21
291,86,1,1,Near expiry,2025-10-01
292,87,1,3,Quality issue,2024-11-17
293,87,1,1,Near expiry,2025-05-10
294,87,1,2,Damaged packaging,2025-06-13
295,87,1,1,Damaged packaging,2025-07-15
296,87,1,1,Damaged packaging,2025-09-08
297,87,1,1,Near expiry,2025-10-16
298,87,1,1,Damaged packaging,2025-11-24
299,88,1,1,Near expiry,2025-06-03
300,89,1,1,Near expiry,2024-11-28
301,89,1,2,Quality issue,2025-01-20
302,89,1,1,Quality issue,2025-08-28
303,89,1,2,Quality issue,2025-11-07
304,90,1,1,Quality issue,2024-10-13
305,90,1,1,Damaged packaging,2024-12-25
306,90,1,1,Damaged packaging,2025-09-18
307,91,1,3,Wrong variant,2024-09-30
308,91,1,1,Allergic reaction,2024-10-13
309,91,1,2,Damaged packaging,2024-11-18
310,91,1,2,Damaged packaging,2025-05-20
311,91,1,3,Wrong variant,2025-08-06
312,91,1,2,Wrong variant,2025-09-22
313,91,1,2,Wrong variant,2025-11-29
314,91,1,1,Damaged packaging,2025-12-09
315,91,1,3,Damaged packaging,2026-01-30
316,92,1,3,Damaged packaging,2024-10-04
317,92,1,3,Allergic reaction,2024-11-22
318,92,1,2,Wrong variant,2025-01-18
319,92,1,1,Damaged packaging,2025-02-01
320,92,1,1,Wrong variant,2025-02-04
321,92,1,1,Wrong variant,2025-02-12
322,92,1,2,Damaged packaging,2025-07-21
323,92,1,2,Wrong variant,2025-07-22
324,92,1,1,Damaged packaging,2025-11-01
325,92,1,2,Damaged packaging,2025-10-31
326,92,1,1,Wrong variant,2025-11-25
327,92,1,1,Wrong variant,2025-11-28
328,92,1,2,Allergic reaction,2026-02-03
329,93,1,1,Damaged packaging,2024-09-26
330,93,1,1,Allergic reaction,2025-02-05
331,93,1,1,Wrong variant,2025-03-02
332,93,1,1,Damaged packaging,2025-04-08
333,93,1,1,Wrong variant,2025-05-02
334,93,1,1,Allergic reaction,2025-04-25
335,93,1,1,Damaged packaging,2025-05-09
336,93,1,1,Allergic reaction,2025-09-03
337,94,1,1,Damaged packaging,2025-04-23
338,94,1,1,Allergic reaction,2025-06-22
339,94,1,1,Damaged packaging,2026-01-09
340,94,1,1,Wrong variant,2026-02-24
341,95,1,3,Wrong variant,2024-10-04
342,95,1,3,Wrong variant,2024-10-27
343,95,1,3,Allergic reaction,2025-01-10
344,95,1,2,Wrong variant,2025-07-08
345,95,1,1,Wrong variant,2025-07-12
346,96,1,1,Damaged packaging,2024-10-27
347,96,1,1,Wrong variant,2024-11-24
348,96,1,1,Damaged packaging,2025-01-13
349,96,1,1,Damaged packaging,2025-04-14
350,96,1,1,Damaged packaging,2025-06-14
351,96,1,1,Damaged packaging,2025-06-30
352,96,1,1,Wrong variant,2025-07-12
353,96,1,3,Allergic reaction,2025-10-30
354,96,1,1,Wrong variant,2026-02-20
355,97,1,1,Damaged packaging,2025-06-12
356,99,1,3,Wrong product,2025-12-16
357,99,1,1,Damaged packaging,2025-12-30
358,100,1,2,Quality issue,2025-03-23
359,100,1,2,Damaged packaging,2025-06-01
360,100,1,2,Damaged packaging,2025-09-10
361,102,1,1,Damaged packaging,2024-10-28
362,103,1,2,Quality issue,2024-09-26
363,103,1,1,Damaged packaging,2024-12-13
364,103,1,3,Wrong product,2025-05-05
365,103,1,3,Quality issue,2025-09-08
366,103,1,3,Wrong product,2026-02-28
367,104,1,2,Quality issue,2024-10-09
368,104,1,2,Wrong product,2025-04-02
369,104,1,2,Quality issue,2025-10-23
370,105,1,1,Wrong product,2024-10-07
371,105,1,2,Quality issue,2025-03-03
372,105,1,1,Wrong product,2025-06-13
373,105,1,1,Damaged packaging,2025-08-30
374,105,1,1,Damaged packaging,2025-09-25
375,105,1,2,Damaged packaging,2026-02-17
376,107,1,1,Quality issue,2024-10-12
377,107,1,2,Damaged packaging,2025-01-14
378,107,1,3,Wrong product,2025-03-05
379,107,1,1,Quality issue,2025-09-23
380,107,1,1,Quality issue,2026-02-28
381,108,1,3,Damaged packaging,2024-09-26
382,108,1,1,Quality issue,2024-10-25
383,108,1,3,Damaged packaging,2025-03-01
384,108,1,3,Quality issue,2025-08-21
385,108,1,3,Damaged packaging,2026-01-05
386,109,1,2,Damaged packaging,2024-10-21
387,109,1,2,Damaged packaging,2025-02-23
388,109,1,1,Quality issue,2025-05-07
389,110,1,2,Defective item,2024-10-30
390,110,1,1,Defective item,2025-01-06
391,110,1,1,Wrong product,2025-05-01
392,110,1,1,Damaged packaging,2025-09-01
393,110,1,3,Wrong product,2026-01-09
394,111,1,2,Expired,2024-10-11
395,111,1,1,Damaged packaging,2024-11-08
396,111,1,2,Damaged packaging,2024-11-18
397,111,1,3,Allergic reaction,2025-01-28
398,111,1,1,Damaged packaging,2025-05-04
399,111,1,3,Wrong variant,2025-09-06
400,111,1,1,Wrong variant,2025-12-24
401,111,1,3,Damaged packaging,2026-01-11
402,112,1,1,Damaged packaging,2024-10-14
403,112,1,1,Damaged packaging,2025-02-03
404,112,1,1,Wrong variant,2025-03-20
405,112,1,1,Wrong variant,2025-07-29
406,112,1,1,Allergic reaction,2025-10-08
407,112,1,1,Wrong variant,2025-11-08
408,112,1,2,Wrong variant,2025-11-17
409,112,1,1,Wrong variant,2026-01-18
410,113,1,1,Allergic reaction,2024-12-02
411,113,1,1,Wrong variant,2025-02-17
412,113,1,1,Expired,2025-03-11
413,113,1,1,Expired,2026-02-28
414,114,1,1,Wrong product,2024-11-15
415,114,1,1,Damaged packaging,2025-07-19
416,114,1,1,Quality issue,2026-02-26
417,114,1,1,Damaged packaging,2026-02-24
418,115,1,1,Quality issue,2024-09-13
419,115,1,2,Wrong product,2024-11-18
420,115,1,1,Quality issue,2025-04-06
421,115,1,1,Damaged packaging,2025-04-06
422,115,1,1,Damaged packaging,2025-05-31
423,115,1,1,Wrong product,2025-10-07
