id,product_id,store_id,quantity_returned,reason,returned_at
424,115,1,1,Damaged packaging,2025-12-31
425,116,1,1,Wrong product,2024-09-22
426,116,1,1,Wrong product,2024-11-08
427,116,1,2,Wrong product,2025-09-02
428,116,1,2,Wrong product,2025-11-03
429,116,1,1,Quality issue,2025-12-07
430,117,1,2,Damaged packaging,2024-09-27
431,117,1,1,Damaged packaging,2024-11-18
432,117,1,1,Quality issue,2025-02-01
433,117,1,2,Wrong product,2025-02-24
434,117,1,1,Quality issue,2025-05-10
435,117,1,1,Quality issue,2025-06-24
436,117,1,3,Wrong product,2025-07-12
437,117,1,2,Wrong product,2025-07-23
438,117,1,2,Damaged packaging,2025-08-02
439,117,1,2,Quality issue,2025-11-01
440,117,1,1,Damaged packaging,2025-12-03
441,117,1,1,Quality issue,2026-02-27
442,118,1,1,Damaged packaging,2025-10-30
443,119,1,1,Damaged packaging,2024-09-14
444,119,1,2,Wrong product,2024-09-10
445,119,1,1,Damaged packaging,2024-09-20
446,119,1,1,Damaged packaging,2025-07-29
447,119,1,2,Wrong product,2025-08-15
448,119,1,1,Damaged packaging,2025-09-05
449,119,1,1,Wrong product,2025-10-16
450,119,1,1,Defective item,2025-11-21
451,119,1,3,Defective item,2026-01-03
452,120,1,2,Damaged packaging,2024-10-11
453,121,1,2,Quality issue,2024-12-06
454,121,1,1,Quality issue,2025-10-02
455,121,1,2,Damaged packaging,2025-12-06
456,121,1,1,Damaged packaging,2026-02-05
457,122,1,1,Wrong product,2025-08-17
458,122,1,2,Quality issue,2025-10-23
459,122,1,2,Damaged packaging,2025-11-18
460,123,1,1,Wrong product,2024-12-08
461,123,1,1,Quality issue,2025-02-03
462,123,1,1,Damaged packaging,2025-02-12
463,123,1,1,Wrong product,2025-04-06
464,123,1,1,Damaged packaging,2025-09-23
465,123,1,2,Quality issue,2025-11-16
466,124,1,1,Quality issue,2025-07-28
467,124,1,1,Quality issue,2025-12-23
468,124,1,1,Wrong product,2026-01-12
469,126,1,1,Spoiled,2024-09-15
470,126,1,2,Expired product,2024-09-25
471,126,1,2,Expired product,2024-10-08
472,126,1,1,Spoiled,2024-10-13
473,126,1,2,Expired product,2024-10-31
474,126,1,2,Expired product,2025-03-19
475,126,1,1,Wrong variant,2025-04-02
476,126,1,2,Wrong variant,2025-04-14
477,126,1,2,Wrong variant,2025-04-17
478,126,1,2,Spoiled,2025-05-01
479,126,1,3,Expired product,2025-08-18
480,126,1,1,Spoiled,2025-10-18
481,126,1,3,Wrong variant,2025-10-27
482,126,1,2,Spoiled,2026-02-16
483,127,1,1,Wrong variant,2024-10-16
484,127,1,1,Wrong variant,2024-11-22
485,127,1,1,Spoiled,2024-12-10
486,127,1,2,Spoiled,2024-12-06
487,127,1,2,Expired product,2024-12-14
488,127,1,2,Spoiled,2024-12-17
489,127,1,2,Expired product,2024-12-30
490,127,1,2,Wrong variant,2025-02-13
491,127,1,1,Expired product,2025-03-30
492,127,1,3,Expired product,2025-04-26
493,127,1,1,Spoiled,2025-04-21
494,127,1,3,Spoiled,2025-05-18
495,127,1,1,Expired product,2025-06-12
496,127,1,3,Expired product,2025-06-27
497,127,1,3,Expired product,2025-10-23
498,127,1,2,Wrong variant,2025-12-04
499,127,1,1,Expired product,2025-12-01
500,127,1,3,Expired product,2025-12-17
501,128,1,3,Wrong variant,2024-10-24
502,128,1,1,Spoiled,2024-12-06
503,128,1,3,Wrong variant,2025-02-11
504,128,1,3,Expired product,2025-02-06
505,128,1,1,Wrong variant,2025-04-07
506,128,1,2,Wrong variant,2025-04-04
507,128,1,3,Expired product,2025-05-31
508,128,1,1,Spoiled,2025-06-19
509,128,1,3,Expired product,2025-06-30
510,128,1,2,Wrong variant,2025-08-19
511,128,1,3,Wrong variant,2025-08-20
512,128,1,2,Wrong variant,2025-09-05
513,128,1,1,Wrong variant,2025-10-04
514,128,1,2,Spoiled,2025-10-11
515,128,1,3,Spoiled,2025-10-15
516,128,1,2,Wrong variant,2025-10-20
517,128,1,2,Expired product,2025-10-30
518,128,1,2,Spoiled,2026-01-19
519,128,1,1,Spoiled,2026-02-07
520,128,1,1,Expired product,2026-02-28
521,129,1,3,Expired product,2024-09-18
522,129,1,2,Expired product,2024-09-30
523,129,1,2,Spoiled,2024-10-17
524,129,1,1,Spoiled,2025-01-24
525,129,1,3,Spoiled,2025-01-31
526,129,1,3,Wrong variant,2025-03-25
527,129,1,2,Wrong variant,2025-04-18
528,129,1,3,Spoiled,2025-04-15
529,129,1,2,Spoiled,2025-05-19
530,129,1,1,Spoiled,2025-07-12
531,129,1,1,Wrong variant,2025-07-24
532,129,1,1,Expired product,2025-08-29
533,129,1,1,Expired product,2025-09-02
534,129,1,2,Spoiled,2025-09-18
535,129,1,3,Wrong variant,2025-11-29
536,129,1,1,Expired product,2026-01-11
537,129,1,1,Expired product,2026-01-27
538,129,1,2,Spoiled,2026-02-07
539,130,1,2,Expired product,2024-09-26
540,130,1,1,Expired product,2024-10-14
541,130,1,1,Wrong variant,2024-10-24
542,130,1,1,Spoiled,2024-10-19
543,130,1,1,Spoiled,2024-11-09
544,130,1,1,Spoiled,2024-11-24
545,130,1,1,Spoiled,2025-01-04
546,130,1,1,Spoiled,2025-05-01
547,130,1,1,Spoiled,2025-05-11
548,130,1,1,Spoiled,2025-07-03
549,130,1,1,Wrong variant,2025-09-12
550,130,1,1,Expired product,2026-01-31
551,130,1,1,Wrong variant,2026-02-27
552,130,1,2,Expired product,2026-02-28
553,131,1,2,Wrong product,2024-12-27
554,131,1,3,Damaged packaging,2025-01-16
555,131,1,1,Damaged packaging,2025-05-20
556,132,1,1,Quality issue,2025-07-29
557,132,1,1,Quality issue,2025-08-25
558,133,1,2,Quality issue,2024-12-10
559,133,1,1,Damaged packaging,2025-03-03
560,133,1,3,Quality issue,2025-03-25
561,133,1,2,Damaged packaging,2025-06-09
562,133,1,3,Quality issue,2025-10-22
563,133,1,1,Wrong product,2026-02-17
564,134,1,1,Damaged packaging,2025-02-22
565,134,1,1,Wrong product,2025-04-14
566,134,1,1,Wrong product,2025-05-08
567,134,1,1,Quality issue,2025-07-04
568,134,1,1,Wrong product,2025-07-21
569,134,1,1,Wrong product,2025-09-14
570,135,1,1,Damaged packaging,2024-09-25
571,135,1,1,Quality issue,2024-12-05
572,135,1,1,Damaged packaging,2024-12-21
573,135,1,1,Wrong product,2025-01-23
574,135,1,1,Quality issue,2025-02-18
575,135,1,1,Damaged packaging,2025-03-10
576,135,1,1,Quality issue,2025-03-29
577,135,1,1,Damaged packaging,2025-04-04
578,135,1,1,Damaged packaging,2025-07-13
579,135,1,1,Wrong product,2025-08-19
580,135,1,1,Damaged packaging,2025-09-07
581,135,1,2,Quality issue,2025-11-05
582,135,1,1,Quality issue,2025-12-20
583,135,1,1,Quality issue,2025-12-29
584,135,1,1,Damaged packaging,2026-02-28
585,135,1,1,Damaged packaging,2026-02-28
586,136,1,1,Wrong product,2024-12-07
587,136,1,2,Quality issue,2025-01-04
588,136,1,3,Wrong product,2025-02-07
589,136,1,1,Damaged packaging,2025-04-06
590,136,1,2,Wrong product,2025-05-27
591,136,1,2,Wrong product,2025-12-19
592,136,1,2,Wrong product,2026-02-28
593,137,1,3,Damaged packaging,2025-04-29
594,137,1,2,Damaged packaging,2025-09-28
595,137,1,1,Damaged packaging,2025-11-13
596,137,1,1,Wrong product,2025-12-22
597,137,1,1,Quality issue,2026-02-06
598,138,1,1,Quality issue,2025-02-04
599,138,1,3,Quality issue,2025-05-19
600,138,1,1,Damaged packaging,2025-07-30
601,138,1,2,Wrong product,2025-11-05
602,139,1,3,Wrong product,2025-01-07
603,139,1,1,Quality issue,2025-08-24
604,139,1,1,Wrong product,2025-09-11
605,139,1,1,Quality issue,2025-10-27
606,139,1,1,Quality issue,2025-11-12
607,140,1,1,Wrong product,2024-09-23
608,140,1,1,Quality issue,2024-10-08
609,140,1,1,Damaged packaging,2024-10-28
610,142,1,1,Quality issue,2025-02-26
611,142,1,2,Damaged packaging,2025-09-29
612,142,1,2,Damaged packaging,2025-12-12
613,142,1,1,Wrong product,2026-01-08
614,142,1,1,Wrong product,2026-01-31
615,143,1,1,Quality issue,2025-09-02
616,144,1,1,Damaged packaging,2024-10-07
617,144,1,1,Damaged packaging,2024-12-28
618,144,1,2,Quality issue,2025-12-31
619,145,1,3,Damaged packaging,2024-11-19
620,145,1,3,Damaged packaging,2024-11-19
621,146,1,1,Quality issue,2025-04-02
622,146,1,1,Wrong product,2025-04-07
623,146,1,1,Wrong product,2025-05-01
624,146,1,2,Quality issue,2026-01-12
625,146,1,1,Wrong product,2026-02-02
626,147,1,1,Quality issue,2025-12-08
627,148,1,1,Quality issue,2025-02-16
628,148,1,1,Wrong product,2025-05-26
629,149,1,1,Wrong product,2024-11-14
630,149,1,1,Damaged packaging,2025-10-31
631,150,1,3,Quality issue,2024-12-21
632,150,1,2,Quality issue,2025-01-08
633,150,1,1,Damaged packaging,2025-01-30
634,150,1,1,Quality issue,2025-07-30
635,150,1,3,Wrong product,2026-01-24
636,150,1,2,Quality issue,2026-02-28
637,151,1,1,Wrong product,2025-02-02
638,151,1,1,Damaged packaging,2025-04-14
639,151,1,1,Damaged packaging,2025-09-21
640,152,1,1,Wrong product,2024-09-18
641,152,1,1,Quality issue,2024-10-11
642,152,1,1,Damaged packaging,2024-12-12
643,152,1,1,Damaged packaging,2024-12-05
644,152,1,1,Wrong product,2024-12-14
645,152,1,1,Damaged packaging,2025-01-13
646,152,1,1,Wrong product,2025-04-06
647,152,1,1,Wrong product,2025-04-17
648,152,1,1,Quality issue,2025-05-25
649,152,1,1,Quality issue,2025-08-10
650,152,1,1,Damaged packaging,2025-09-03
651,152,1,1,Quality issue,2025-09-22
652,152,1,1,Quality issue,2025-11-07
653,152,1,1,Quality issue,2025-11-07
654,152,1,1,Damaged packaging,2025-11-27
655,152,1,1,Quality issue,2026-01-15
656,153,1,2,Wrong product,2024-10-14
657,153,1,2,Quality issue,2025-03-09
658,153,1,2,Wrong product,2025-03-25
659,153,1,2,Damaged packaging,2025-06-16
660,153,1,2,Quality issue,2025-08-09
661,153,1,1,Quality issue,2025-08-10
662,153,1,1,Wrong product,2025-12-06
663,153,1,1,Damaged packaging,2025-12-17
664,153,1,1,Damaged packaging,2026-02-15
665,154,1,1,Wrong product,2024-10-27
666,154,1,1,Wrong product,2025-02-23
667,154,1,1,Damaged packaging,2025-03-01
668,154,1,1,Wrong product,2025-04-09
669,154,1,1,Quality issue,2025-07-19
670,154,1,1,Wrong product,2025-08-06
671,154,1,1,Wrong product,2025-12-03
672,155,1,1,Quality issue,2025-03-25
673,155,1,1,Damaged packaging,2025-05-09
674,155,1,1,Wrong product,2025-06-01
675,155,1,1,Wrong product,2025-08-26
676,155,1,1,Quality issue,2025-12-15
677,155,1,1,Damaged packaging,2026-02-05
678,156,1,1,Damaged packaging,2025-01-12
679,156,1,1,Wrong product,2025-04-17
680,156,1,1,Quality issue,2025-04-15
681,156,1,1,Wrong product,2025-05-05
682,156,1,1,Quality issue,2025-06-09
683,156,1,1,Wrong product,2025-06-23
684,156,1,1,Damaged packaging,2025-08-02
685,156,1,2,Wrong product,2025-10-25
686,156,1,1,Wrong product,2026-01-27
687,157,1,1,Quality issue,2024-10-24
688,157,1,1,Damaged packaging,2024-11-01
689,157,1,1,Damaged packaging,2024-12-09
690,157,1,1,Quality issue,2025-04-15
691,157,1,1,Damaged packaging,2025-04-27
692,157,1,1,Damaged packaging,2025-06-01
693,157,1,1,Quality issue,2025-11-19
694,157,1,1,Wrong product,2026-01-20
695,158,1,2,Near expiry,2024-10-14
696,158,1,2,Damaged packaging,2024-10-27
697,158,1,1,Quality issue,2025-05-23
698,158,1,2,Quality issue,2025-06-17
699,158,1,1,Damaged packaging,2026-02-19
700,159,1,1,Wrong product,2025-03-16
701,159,1,1,Damaged packaging,2025-03-17
702,159,1,1,Damaged packaging,2025-08-15
703,159,1,1,Quality issue,2026-02-06
704,160,1,1,Damaged packaging,2025-09-30
705,160,1,2,Damaged packaging,2025-11-22
706,160,1,2,Near expiry,2026-02-28
707,161,1,1,Near expiry,2024-12-06
708,161,1,1,Damaged packaging,2025-02-19
709,161,1,1,Damaged packaging,2025-03-15
710,161,1,2,Quality issue,2025-06-29
711,161,1,2,Quality issue,2025-09-06
712,162,1,1,Wrong product,2024-11-02
713,162,1,1,Quality issue,2024-12-03
714,162,1,1,Wrong product,2025-05-20
715,162,1,1,Quality issue,2025-10-14
716,163,1,1,Wrong product,2024-11-01
717,163,1,1,Wrong product,2024-11-02
718,163,1,1,Damaged packaging,2024-11-13
719,163,1,1,Near expiry,2024-12-27
720,163,1,1,Quality issue,2025-07-22
721,163,1,1,Damaged packaging,2026-01-14
722,164,1,1,Wrong product,2025-09-24
723,165,1,1,Near expiry,2024-11-23
724,165,1,2,Wrong product,2025-11-06
725,166,1,2,Wrong product,2025-01-09
726,166,1,1,Near expiry,2025-07-21
727,166,1,2,Wrong product,2025-10-30
728,166,1,1,Wrong product,2026-01-15
729,167,1,1,Quality issue,2024-11-28
730,167,1,1,Wrong product,2025-05-12
731,167,1,1,Near expiry,2025-08-26
732,167,1,1,Wrong product,2026-01-07
733,167,1,1,Near expiry,2026-02-09
734,168,1,1,Damaged packaging,2024-12-15
735,169,1,2,Near expiry,2024-12-16
736,169,1,3,Quality issue,2025-01-11
737,169,1,1,Quality issue,2025-01-02
738,169,1,1,Damaged packaging,2025-08-01
739,169,1,3,Near expiry,2025-08-16
740,170,1,1,Wrong product,2024-12-25
741,170,1,1,Near expiry,2025-03-25
742,170,1,1,Near expiry,2025-08-01
743,170,1,1,Damaged packaging,2025-08-09
744,170,1,1,Quality issue,2025-09-13
745,170,1,2,Quality issue,2025-10-15
746,170,1,1,Wrong product,2025-11-27
747,171,1,1,Near expiry,2025-04-07
748,171,1,1,Wrong product,2025-05-12
749,171,1,1,Quality issue,2026-02-27
750,171,1,1,Wrong product,2026-02-27
751,172,1,2,Near expiry,2024-09-27
752,172,1,1,Quality issue,2025-03-16
753,172,1,1,Quality issue,2025-04-11
754,172,1,2,Near expiry,2025-10-17
755,172,1,1,Wrong product,2026-02-05
756,173,1,1,Wrong variant,2024-11-16
757,173,1,1,Wrong variant,2024-12-15
758,173,1,1,Wrong variant,2025-02-09
759,173,1,1,Expired,2025-05-20
760,173,1,1,Allergic reaction,2025-11-27
761,174,1,1,Wrong variant,2024-10-14
762,174,1,1,Allergic reaction,2024-10-27
763,174,1,1,Allergic reaction,2024-12-20
764,174,1,1,Damaged packaging,2024-12-27
765,174,1,1,Expired,2025-01-17
766,174,1,1,Allergic reaction,2025-04-12
767,174,1,1,Allergic reaction,2025-06-06
768,174,1,1,Allergic reaction,2025-07-22
769,174,1,1,Wrong variant,2025-08-06
770,174,1,1,Expired,2025-09-04
771,174,1,1,Wrong variant,2025-09-11
772,174,1,1,Allergic reaction,2025-10-14
773,174,1,1,Expired,2025-12-16
774,174,1,1,Damaged packaging,2026-01-09
775,174,1,1,Expired,2026-01-21
776,174,1,1,Expired,2026-02-09
777,174,1,1,Damaged packaging,2026-02-18
778,175,1,2,Wrong variant,2024-10-16
779,175,1,2,Expired,2024-11-10
780,175,1,2,Expired,2025-03-04
781,175,1,1,Damaged packaging,2025-04-17
782,175,1,2,Wrong variant,2025-06-19
783,175,1,1,Damaged packaging,2026-01-11
784,175,1,1,Allergic reaction,2026-01-29
785,175,1,2,Damaged packaging,2026-02-24
786,176,1,1,Damaged packaging,2024-10-29
787,176,1,1,Quality issue,2024-11-17
788,176,1,2,Wrong product,2025-01-07
789,176,1,1,Damaged packaging,2025-01-11
790,176,1,1,Quality issue,2025-01-22
791,176,1,2,Damaged packaging,2025-02-16
792,176,1,2,Quality issue,2025-05-08
793,176,1,3,Damaged packaging,2025-06-05
794,176,1,1,Quality issue,2025-05-28
795,176,1,2,Quality issue,2026-02-28
796,177,1,1,Quality issue,2025-06-19
797,177,1,2,Damaged packaging,2025-06-26
798,177,1,1,Quality issue,2025-07-07
799,177,1,1,Damaged packaging,2025-09-21
800,177,1,1,Wrong product,2025-10-22
801,178,1,1,Wrong product,2024-11-02
802,178,1,1,Quality issue,2025-04-03
803,178,1,1,Quality issue,2026-01-09
804,178,1,1,Quality issue,2026-02-09
805,179,1,1,Damaged packaging,2024-11-30
806,179,1,1,Quality issue,2025-01-25
807,179,1,1,Wrong product,2025-02-10
808,179,1,1,Wrong product,2025-02-19
809,179,1,1,Quality issue,2025-02-26
810,179,1,1,Damaged packaging,2025-03-01
811,179,1,1,Wrong product,2025-04-01
812,179,1,1,Wrong product,2025-05-09
813,179,1,1,Wrong product,2025-06-08
814,180,1,1,Wrong variant,2025-02-08
815,180,1,2,Spoiled,2025-02-17
816,180,1,2,Expired product,2025-03-02
817,180,1,2,Spoiled,2025-06-22
818,180,1,2,Expired product,2025-06-16
819,180,1,1,Spoiled,2025-06-26
820,180,1,2,Wrong variant,2025-06-29
821,180,1,1,Expired product,2025-08-15
822,180,1,1,Spoiled,2025-08-17
823,180,1,2,Spoiled,2025-09-08
824,180,1,1,Spoiled,2025-09-14
825,180,1,1,Wrong variant,2025-09-18
826,180,1,1,Wrong variant,2025-10-26
827,180,1,1,Expired product,2026-02-04
828,180,1,2,Wrong variant,2026-02-28
829,181,1,2,Damaged,2024-12-08
830,181,1,1,Incorrect expiry,2025-01-11
831,181,1,2,Incorrect expiry,2025-01-30
832,181,1,1,Incorrect expiry,2025-06-12
833,181,1,2,Incorrect expiry,2025-06-30
834,181,1,1,Mold found,2025-08-25
835,181,1,2,Damaged,2025-09-08
836,181,1,2,Damaged,2025-09-17
837,181,1,2,Mold found,2025-10-06
838,181,1,2,Mold found,2025-12-23
839,181,1,2,Damaged,2026-01-07
840,181,1,2,Incorrect expiry,2026-01-19
841,181,1,3,Damaged,2026-02-25
842,182,1,1,Damaged,2024-10-10
843,182,1,1,Damaged,2024-11-27
844,182,1,1,Incorrect expiry,2025-02-17
845,182,1,2,Incorrect expiry,2025-03-27
