id,product_id,store_id,quantity_returned,reason,returned_at
846,182,1,1,Incorrect expiry,2025-04-21
847,182,1,2,Mold found,2025-06-08
848,182,1,1,Damaged,2025-07-08
849,182,1,1,Damaged,2025-09-19
850,182,1,1,Damaged,2025-12-11
851,182,1,1,Mold found,2026-01-23
852,183,1,3,Over-ripened,2024-10-17
853,183,1,2,Spoiled on arrival,2024-10-20
854,183,1,1,Over-ripened,2025-03-22
855,183,1,2,Over-ripened,2025-04-11
856,183,1,1,Over-ripened,2025-04-14
857,183,1,3,Damaged,2025-04-28
858,183,1,2,Damaged,2025-05-03
859,183,1,3,Over-ripened,2025-05-15
860,183,1,1,Over-ripened,2025-05-11
861,183,1,1,Damaged,2025-05-18
862,183,1,3,Damaged,2025-05-23
863,183,1,1,Damaged,2025-07-23
864,183,1,3,Spoiled on arrival,2025-07-27
865,183,1,2,Damaged,2025-08-22
866,183,1,2,Damaged,2025-10-08
867,183,1,3,Damaged,2025-10-17
868,183,1,3,Over-ripened,2025-11-14
869,183,1,3,Damaged,2025-11-29
870,183,1,2,Spoiled on arrival,2025-11-27
871,183,1,3,Damaged,2026-01-04
872,183,1,2,Damaged,2026-01-11
873,183,1,1,Spoiled on arrival,2026-01-27
874,184,1,1,Spoiled on arrival,2024-09-14
875,184,1,1,Over-ripened,2024-11-01
876,184,1,3,Spoiled on arrival,2024-12-09
877,184,1,1,Spoiled on arrival,2024-12-11
878,184,1,1,Over-ripened,2025-01-10
879,184,1,2,Damaged,2025-04-30
880,184,1,1,Over-ripened,2025-07-12
881,184,1,2,Spoiled on arrival,2025-07-11
882,184,1,2,Over-ripened,2025-07-21
883,184,1,1,Damaged,2025-07-27
884,184,1,1,Spoiled on arrival,2025-08-02
885,184,1,1,Damaged,2025-08-01
886,184,1,1,Spoiled on arrival,2025-09-21
887,184,1,2,Damaged,2025-09-29
888,184,1,3,Spoiled on arrival,2025-10-18
889,184,1,1,Damaged,2025-11-19
890,184,1,1,Damaged,2025-11-28
891,184,1,2,Damaged,2026-01-16
892,184,1,2,Over-ripened,2026-02-10
893,184,1,2,Over-ripened,2026-02-16
894,185,1,1,Over-ripened,2024-09-20
895,185,1,1,Over-ripened,2024-11-13
896,185,1,1,Damaged,2024-12-24
897,185,1,1,Over-ripened,2024-12-28
898,185,1,2,Spoiled on arrival,2025-02-20
899,185,1,1,Over-ripened,2025-02-26
900,185,1,2,Damaged,2025-02-28
901,185,1,1,Spoiled on arrival,2025-03-28
902,185,1,1,Over-ripened,2025-06-02
903,185,1,2,Over-ripened,2025-06-02
904,185,1,1,Spoiled on arrival,2025-06-14
905,185,1,2,Spoiled on arrival,2025-07-14
906,185,1,2,Damaged,2025-10-06
907,185,1,3,Damaged,2025-10-11
908,185,1,1,Over-ripened,2025-11-28
909,185,1,2,Damaged,2025-12-27
910,185,1,2,Damaged,2026-01-04
911,186,1,1,Spoiled on arrival,2024-09-11
912,186,1,1,Spoiled on arrival,2024-09-30
913,186,1,1,Spoiled on arrival,2024-10-25
914,186,1,1,Over-ripened,2024-11-18
915,186,1,1,Damaged,2024-11-30
916,186,1,1,Spoiled on arrival,2025-01-12
917,186,1,1,Spoiled on arrival,2025-01-25
918,186,1,1,Over-ripened,2025-04-02
919,186,1,1,Over-ripened,2025-04-30
920,186,1,1,Spoiled on arrival,2025-05-17
921,186,1,1,Over-ripened,2025-06-14
922,186,1,1,Damaged,2025-07-17
923,186,1,1,Damaged,2025-08-21
924,186,1,1,Spoiled on arrival,2025-09-20
925,186,1,1,Damaged,2025-10-06
926,186,1,1,Over-ripened,2025-10-05
927,186,1,2,Damaged,2025-10-07
928,186,1,2,Spoiled on arrival,2025-11-07
929,186,1,1,Over-ripened,2026-02-28
930,187,1,1,Spoiled on arrival,2024-09-19
931,187,1,3,Damaged,2024-09-21
932,187,1,3,Spoiled on arrival,2024-10-27
933,187,1,3,Damaged,2024-12-30
934,187,1,2,Over-ripened,2025-03-06
935,187,1,1,Spoiled on arrival,2025-03-20
936,187,1,2,Damaged,2025-03-24
937,187,1,3,Over-ripened,2025-04-05
938,187,1,2,Spoiled on arrival,2025-11-15
939,187,1,1,Damaged,2025-12-27
940,187,1,2,Damaged,2025-12-18
941,187,1,3,Spoiled on arrival,2026-01-06
942,187,1,2,Damaged,2026-01-26
943,187,1,2,Spoiled on arrival,2026-02-05
944,187,1,2,Over-ripened,2026-02-25
945,188,1,2,Over-ripened,2024-09-20
946,188,1,2,Spoiled on arrival,2024-10-02
947,188,1,1,Damaged,2024-11-14
948,188,1,2,Damaged,2024-12-23
949,188,1,2,Damaged,2025-02-12
950,188,1,2,Spoiled on arrival,2025-03-01
951,188,1,2,Spoiled on arrival,2025-04-04
952,188,1,2,Damaged,2025-05-19
953,188,1,2,Over-ripened,2025-06-03
954,188,1,3,Spoiled on arrival,2025-06-08
955,188,1,1,Damaged,2025-06-22
956,188,1,1,Spoiled on arrival,2025-07-10
957,188,1,1,Damaged,2025-07-17
958,188,1,1,Spoiled on arrival,2025-10-03
959,188,1,1,Damaged,2025-10-13
960,188,1,1,Over-ripened,2025-10-20
961,188,1,1,Over-ripened,2025-11-17
962,188,1,1,Spoiled on arrival,2026-01-13
963,188,1,1,Damaged,2026-01-23
964,188,1,1,Over-ripened,2026-02-17
965,188,1,2,Damaged,2026-02-11
966,189,1,1,Wrong product,2024-10-18
967,189,1,2,Defective item,2024-11-20
968,189,1,1,Not as described,2025-01-04
969,189,1,1,Damaged in transit,2025-01-22
970,189,1,1,Wrong product,2025-01-30
971,189,1,1,Defective item,2025-02-22
972,189,1,1,Damaged in transit,2025-03-11
973,189,1,1,Damaged in transit,2025-03-14
974,189,1,1,Damaged in transit,2025-03-19
975,189,1,1,Wrong product,2025-03-27
976,189,1,1,Damaged in transit,2025-04-26
977,189,1,1,Defective item,2025-05-02
978,189,1,1,Wrong product,2025-05-05
979,189,1,1,Damaged in transit,2025-05-21
980,189,1,1,Not as described,2025-05-29
981,189,1,1,Defective item,2025-05-27
982,189,1,1,Wrong product,2025-06-02
983,189,1,1,Damaged in transit,2025-06-05
984,189,1,1,Damaged in transit,2025-06-16
985,189,1,1,Wrong product,2025-06-29
986,189,1,1,Not as described,2025-07-06
987,189,1,1,Not as described,2025-07-29
988,189,1,1,Defective item,2025-08-12
989,189,1,1,Damaged in transit,2025-08-29
990,189,1,1,Not as described,2025-09-05
991,189,1,1,Damaged in transit,2025-09-13
992,189,1,1,Damaged in transit,2025-10-24
993,189,1,3,Wrong product,2025-11-03
994,189,1,2,Defective item,2025-11-25
995,189,1,1,Not as described,2025-12-08
996,189,1,1,Damaged in transit,2026-01-01
997,189,1,1,Not as described,2026-01-09
998,189,1,1,Not as described,2026-01-13
999,189,1,1,Defective item,2026-01-24
1000,190,1,1,Defective item,2024-09-27
1001,190,1,2,Not as described,2024-10-04
1002,190,1,1,Damaged in transit,2024-10-07
1003,190,1,2,Not as described,2024-10-18
1004,190,1,3,Damaged in transit,2024-11-05
1005,190,1,1,Defective item,2024-11-06
1006,190,1,1,Not as described,2024-11-06
1007,190,1,2,Not as described,2024-11-25
1008,190,1,1,Defective item,2025-02-01
1009,190,1,1,Defective item,2025-02-02
1010,190,1,1,Wrong product,2025-02-18
1011,190,1,2,Wrong product,2025-03-01
1012,190,1,1,Damaged in transit,2025-04-06
1013,190,1,1,Wrong product,2025-05-01
1014,190,1,1,Wrong product,2025-05-25
1015,190,1,1,Wrong product,2025-06-04
1016,190,1,1,Wrong product,2025-06-17
1017,190,1,1,Defective item,2025-06-25
1018,190,1,1,Defective item,2025-07-04
1019,190,1,1,Damaged in transit,2025-08-15
1020,190,1,1,Damaged in transit,2025-08-15
1021,190,1,1,Damaged in transit,2025-08-21
1022,190,1,1,Not as described,2025-08-30
1023,190,1,1,Damaged in transit,2025-09-10
1024,190,1,1,Not as described,2025-10-05
1025,190,1,3,Wrong product,2025-11-01
1026,190,1,1,Not as described,2025-11-09
1027,190,1,1,Wrong product,2025-11-14
1028,190,1,2,Not as described,2025-11-26
1029,190,1,1,Damaged in transit,2025-11-28
1030,190,1,1,Not as described,2026-01-02
1031,190,1,1,Damaged in transit,2026-01-25
1032,190,1,1,Not as described,2026-02-02
1033,190,1,1,Not as described,2026-02-06
1034,190,1,1,Not as described,2026-02-28
1035,191,1,1,Damaged in transit,2024-09-14
1036,191,1,1,Damaged in transit,2024-10-10
1037,191,1,1,Damaged in transit,2024-10-25
1038,191,1,2,Not as described,2024-10-29
1039,191,1,2,Wrong product,2024-11-17
1040,191,1,1,Not as described,2024-11-25
1041,191,1,1,Not as described,2024-12-18
1042,191,1,1,Defective item,2024-12-25
1043,191,1,1,Not as described,2025-01-02
1044,191,1,2,Defective item,2025-01-14
1045,191,1,1,Not as described,2025-01-21
1046,191,1,1,Damaged in transit,2025-02-18
1047,191,1,1,Wrong product,2025-02-27
1048,191,1,1,Not as described,2025-04-27
1049,191,1,1,Defective item,2025-05-07
1050,191,1,1,Defective item,2025-05-18
1051,191,1,1,Damaged in transit,2025-05-19
1052,191,1,1,Damaged in transit,2025-05-25
1053,191,1,1,Damaged in transit,2025-05-31
1054,191,1,1,Wrong product,2025-06-25
1055,191,1,1,Wrong product,2025-07-03
1056,191,1,1,Damaged in transit,2025-07-14
1057,191,1,1,Defective item,2025-07-22
1058,191,1,1,Damaged in transit,2025-08-21
1059,191,1,1,Wrong product,2025-08-21
1060,191,1,2,Defective item,2025-08-20
1061,191,1,1,Not as described,2025-09-25
1062,191,1,1,Not as described,2025-10-05
1063,191,1,1,Not as described,2025-10-22
1064,191,1,2,Defective item,2025-10-24
1065,191,1,3,Not as described,2025-10-29
1066,191,1,3,Damaged in transit,2025-10-30
1067,191,1,1,Wrong product,2025-11-10
1068,191,1,2,Damaged in transit,2025-11-13
1069,191,1,2,Wrong product,2025-12-12
1070,191,1,1,Defective item,2025-12-10
1071,191,1,1,Not as described,2025-12-10
1072,191,1,1,Not as described,2026-01-30
1073,191,1,1,Damaged in transit,2026-01-29
1074,191,1,2,Defective item,2026-02-06
1075,191,1,1,Not as described,2026-02-28
1076,192,1,1,Missing pieces,2024-09-16
1077,192,1,1,Missing pieces,2024-10-08
1078,192,1,1,Missing pieces,2024-10-18
1079,192,1,3,Missing pieces,2024-11-11
1080,192,1,2,Safety concern,2024-11-22
1081,192,1,3,Wrong product,2024-12-06
1082,192,1,2,Safety concern,2025-01-15
1083,192,1,1,Broken part,2025-01-24
1084,192,1,1,Missing pieces,2025-02-09
1085,192,1,1,Wrong product,2025-04-15
1086,192,1,1,Broken part,2025-04-18
1087,192,1,1,Safety concern,2025-04-18
1088,192,1,1,Broken part,2025-05-27
1089,192,1,1,Safety concern,2025-07-13
1090,192,1,1,Broken part,2025-07-29
1091,192,1,1,Missing pieces,2025-08-09
1092,192,1,1,Wrong product,2025-08-19
1093,192,1,1,Safety concern,2025-08-21
1094,192,1,1,Wrong product,2025-09-14
1095,192,1,1,Wrong product,2025-09-19
1096,192,1,1,Missing pieces,2025-09-25
1097,192,1,1,Safety concern,2025-10-01
1098,192,1,2,Missing pieces,2025-10-06
1099,192,1,3,Missing pieces,2025-10-23
1100,192,1,1,Wrong product,2025-11-09
1101,192,1,3,Safety concern,2025-11-19
1102,192,1,2,Broken part,2025-12-16
1103,192,1,1,Missing pieces,2026-01-03
1104,192,1,1,Safety concern,2026-02-05
1105,192,1,1,Missing pieces,2026-02-21
1106,193,1,1,Wrong product,2024-09-18
1107,193,1,2,Broken part,2024-10-17
1108,193,1,2,Wrong product,2024-10-27
1109,193,1,3,Broken part,2024-11-03
1110,193,1,1,Wrong product,2024-11-26
1111,193,1,1,Safety concern,2024-12-31
1112,193,1,1,Missing pieces,2025-01-28
1113,193,1,2,Safety concern,2025-02-12
1114,193,1,1,Wrong product,2025-03-03
1115,193,1,2,Broken part,2025-03-28
1116,193,1,1,Safety concern,2025-04-14
1117,193,1,1,Safety concern,2025-05-09
1118,193,1,1,Missing pieces,2025-06-14
1119,193,1,2,Safety concern,2025-07-20
1120,193,1,1,Wrong product,2025-09-14
1121,193,1,2,Missing pieces,2025-09-10
1122,193,1,1,Missing pieces,2025-10-04
1123,193,1,1,Missing pieces,2025-11-12
1124,193,1,3,Safety concern,2025-11-22
1125,193,1,2,Broken part,2026-01-20
1126,194,1,1,Missing pieces,2024-09-16
1127,194,1,1,Broken part,2024-10-13
1128,194,1,1,Missing pieces,2025-02-09
1129,194,1,1,Broken part,2025-02-15
1130,194,1,1,Broken part,2025-03-24
1131,194,1,1,Safety concern,2025-03-22
1132,194,1,2,Missing pieces,2025-04-10
1133,194,1,1,Wrong product,2025-04-16
1134,194,1,1,Safety concern,2025-04-13
1135,194,1,1,Wrong product,2025-04-18
1136,194,1,1,Missing pieces,2025-05-25
1137,194,1,1,Missing pieces,2025-06-11
1138,194,1,1,Missing pieces,2025-07-21
1139,194,1,1,Broken part,2025-10-08
1140,194,1,2,Wrong product,2025-11-18
1141,194,1,2,Broken part,2025-12-03
1142,194,1,1,Wrong product,2025-12-12
1143,194,1,1,Safety concern,2025-12-21
1144,194,1,1,Wrong product,2026-01-11
1145,194,1,1,Missing pieces,2026-01-22
1146,194,1,1,Broken part,2026-01-22
1147,195,1,1,Colour mismatch,2024-09-20
1148,195,1,1,Wrong size,2024-11-17
1149,195,1,2,Fabric quality,2024-11-16
1150,195,1,1,Customer changed mind,2024-11-23
1151,195,1,1,Customer changed mind,2024-11-22
1152,195,1,1,Wrong size,2024-12-17
1153,195,1,1,Fabric quality,2025-01-01
1154,195,1,1,Colour mismatch,2025-01-06
1155,195,1,1,Colour mismatch,2025-01-07
1156,195,1,1,Wrong size,2025-02-25
1157,195,1,1,Colour mismatch,2025-03-09
1158,195,1,1,Fabric quality,2025-04-04
1159,195,1,1,Fabric quality,2025-04-14
1160,195,1,1,Fabric quality,2025-07-04
1161,195,1,1,Wrong size,2025-09-03
1162,195,1,1,Fabric quality,2025-09-11
1163,195,1,1,Fabric quality,2025-09-24
1164,195,1,1,Colour mismatch,2025-09-30
1165,195,1,1,Fabric quality,2025-10-12
1166,195,1,1,Fabric quality,2025-10-22
1167,195,1,1,Customer changed mind,2025-12-02
1168,195,1,1,Customer changed mind,2025-11-30
1169,195,1,1,Fabric quality,2025-11-27
1170,195,1,2,Colour mismatch,2025-12-09
1171,195,1,1,Fabric quality,2025-12-17
1172,195,1,1,Customer changed mind,2026-01-26
1173,195,1,1,Customer changed mind,2026-02-03
1174,195,1,1,Customer changed mind,2026-01-29
1175,196,1,1,Fabric quality,2024-09-09
1176,196,1,1,Wrong size,2024-09-19
1177,196,1,1,Fabric quality,2024-09-29
1178,196,1,1,Colour mismatch,2024-10-02
1179,196,1,1,Customer changed mind,2024-10-21
1180,196,1,1,Wrong size,2024-11-01
1181,196,1,1,Wrong size,2024-11-15
1182,196,1,2,Fabric quality,2024-11-19
1183,196,1,1,Wrong size,2024-12-08
1184,196,1,1,Wrong size,2024-12-04
1185,196,1,1,Fabric quality,2024-12-11
1186,196,1,1,Colour mismatch,2024-12-14
1187,196,1,1,Wrong size,2025-02-02
1188,196,1,1,Wrong size,2025-02-09
1189,196,1,1,Customer changed mind,2025-03-02
1190,196,1,1,Customer changed mind,2025-03-06
1191,196,1,1,Wrong size,2025-03-06
1192,196,1,1,Wrong size,2025-03-10
1193,196,1,1,Customer changed mind,2025-04-05
1194,196,1,1,Wrong size,2025-04-09
1195,196,1,1,Fabric quality,2025-05-06
1196,196,1,1,Customer changed mind,2025-07-05
1197,196,1,1,Customer changed mind,2025-10-02
1198,196,1,1,Colour mismatch,2025-09-24
1199,196,1,1,Fabric quality,2025-10-08
1200,196,1,1,Wrong size,2025-10-09
1201,196,1,1,Customer changed mind,2025-10-23
1202,196,1,1,Customer changed mind,2025-11-08
1203,196,1,1,Customer changed mind,2025-12-03
1204,196,1,1,Customer changed mind,2025-11-29
1205,196,1,1,Wrong size,2026-01-10
1206,196,1,1,Fabric quality,2026-02-05
1207,196,1,1,Fabric quality,2026-02-11
1208,196,1,1,Fabric quality,2026-02-16
1209,197,1,1,Wrong product,2024-09-25
1210,197,1,1,Wrong product,2024-11-01
1211,197,1,2,Wrong product,2024-11-16
1212,197,1,1,Wrong product,2024-11-15
1213,197,1,2,Festival over,2024-11-24
1214,197,1,1,Festival over,2024-12-22
1215,197,1,1,Damaged packaging,2025-02-14
1216,197,1,1,Damaged packaging,2025-02-28
1217,197,1,1,Festival over,2025-04-19
1218,197,1,1,Wrong product,2025-05-01
1219,197,1,1,Festival over,2025-08-15
1220,197,1,1,Festival over,2025-08-18
1221,197,1,1,Damaged packaging,2025-08-29
1222,197,1,1,Wrong product,2025-09-07
1223,197,1,1,Festival over,2025-10-21
1224,197,1,1,Damaged packaging,2025-10-23
1225,197,1,1,Festival over,2025-12-24
1226,197,1,1,Wrong product,2025-12-26
1227,197,1,1,Damaged packaging,2026-02-28
1228,198,1,3,Damaged packaging,2025-05-23
1229,198,1,2,Festival over,2025-05-30
1230,198,1,3,Wrong product,2025-06-26
1231,198,1,3,Wrong product,2025-07-07
1232,198,1,3,Wrong product,2025-06-30
1233,198,1,2,Damaged packaging,2025-07-13
1234,198,1,1,Damaged packaging,2025-07-13
1235,198,1,2,Damaged packaging,2025-09-19
1236,198,1,2,Damaged packaging,2025-10-11
1237,198,1,3,Festival over,2025-10-10
1238,198,1,1,Damaged packaging,2025-11-05
1239,198,1,2,Wrong product,2025-11-24
1240,198,1,1,Wrong product,2025-12-09
1241,198,1,3,Wrong product,2026-02-28
1242,199,1,1,Festival over,2024-09-18
1243,199,1,1,Festival over,2024-11-09
1244,199,1,1,Wrong product,2024-11-12
1245,199,1,1,Festival over,2024-12-30
1246,199,1,1,Festival over,2025-02-16
1247,199,1,1,Damaged packaging,2025-03-03
1248,199,1,1,Wrong product,2025-03-23
1249,199,1,1,Festival over,2025-07-12
1250,199,1,1,Wrong product,2025-07-19
1251,199,1,1,Damaged packaging,2025-07-27
1252,199,1,1,Festival over,2025-10-19
1253,199,1,1,Wrong product,2026-01-30
1254,200,1,1,Wrong product,2024-12-25
1255,200,1,1,Wrong product,2025-03-18
1256,200,1,1,Damaged packaging,2025-04-27
