product_id,store_id,urgency_score,issues,max_severity
PRD-0017,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,HYD-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0017,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0017,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,AHM-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0018,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,BLR-001,37.5,['LOW_STOCK'],HIGH
PRD-0018,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,HYD-001,37.5,['LOW_STOCK'],HIGH
PRD-0018,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,JAI-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0018,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,KOL-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0018,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0018,NGP-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0018,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,CHE-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0019,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,JAI-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0019,KOL-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0019,LUC-001,37.5,['LOW_STOCK'],HIGH
PRD-0019,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,NGP-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0019,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0019,PUN-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0020,AHM-001,37.5,['LOW_STOCK'],HIGH
PRD-0020,BLR-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0020,CHE-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0020,DEL-001,37.5,['LOW_STOCK'],HIGH
PRD-0020,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0020,JAI-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0020,KOL-002,37.5,['LOW_STOCK'],HIGH
PRD-0020,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0020,MUM-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0020,MUM-003,10.0,['OVERSTOCK'],MEDIUM
PRD-0020,NGP-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0020,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0020,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,LUC-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0021,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,MUM-003,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0021,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0021,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0021,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,AHM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0022,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,BLR-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0022,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,LUC-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0022,MUM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0022,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,MUM-003,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0022,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0022,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0022,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0023,AHM-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0023,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0023,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0023,BLR-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0023,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0023,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0023,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0023,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0023,HYD-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0023,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0023,JAI-001,100.0,"['OVERSTOCK', 'HIGH_RETURNS', 'NEAR_EXPIRY']",HIGH
PRD-0023,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0023,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0023,LUC-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0023,MUM-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0023,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0023,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0023,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0023,PUN-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0023,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,AHM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0024,AHM-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0024,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,BLR-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0024,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,CHE-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0024,DEL-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0024,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,MUM-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0024,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0024,PUN-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0025,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0025,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0025,BLR-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0025,BLR-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0025,CHE-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0025,CHE-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0025,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0025,DEL-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0025,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0025,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0025,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0025,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0025,KOL-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0025,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0025,MUM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0025,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0025,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0025,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0025,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0025,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0026,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0026,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0026,BLR-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0026,BLR-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0026,CHE-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0026,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0026,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0026,DEL-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0026,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0026,HYD-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0026,JAI-001,100.0,"['LOW_STOCK', 'OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0026,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0026,KOL-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0026,LUC-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0026,MUM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0026,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0026,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0026,NGP-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0026,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0026,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,AHM-002,100.0,"['OVERSTOCK', 'HIGH_RETURNS', 'NEAR_EXPIRY']",HIGH
PRD-0027,BLR-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0027,BLR-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0027,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,JAI-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0027,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,LUC-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0027,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0027,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,AHM-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0028,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,CHE-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0028,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,HYD-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0028,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,JAI-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0028,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,LUC-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0028,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0028,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0028,PUN-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0029,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,CHE-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0029,DEL-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0029,DEL-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0029,HYD-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0029,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0029,PUN-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0029,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,BLR-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0030,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,DEL-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0030,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,KOL-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0030,LUC-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0030,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,MUM-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0030,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0030,PUN-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0030,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,HYD-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0031,HYD-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0031,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,KOL-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0031,KOL-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0031,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,MUM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0031,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,MUM-003,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0031,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0031,PUN-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0032,AHM-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0032,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0032,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0032,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0032,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0032,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0032,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0032,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0032,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0032,HYD-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0032,JAI-001,37.5,['LOW_STOCK'],HIGH
PRD-0032,KOL-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0032,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0032,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0032,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0032,NGP-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0032,PUN-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0032,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0033,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0033,AHM-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0033,BLR-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0033,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
