product_id,store_id,urgency_score,issues,max_severity
PRD-0033,CHE-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0033,CHE-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0033,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0033,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0033,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0033,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0033,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0033,KOL-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0033,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0033,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0033,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0033,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0033,MUM-003,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0033,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0033,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0033,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,AHM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0034,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,KOL-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0034,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0034,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0034,PUN-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0035,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,CHE-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0035,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,DEL-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0035,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,KOL-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0035,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,MUM-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0035,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0035,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,AHM-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0036,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,BLR-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0036,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,HYD-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0036,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,MUM-003,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0036,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0036,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0036,PUN-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0037,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,AHM-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0037,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,CHE-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0037,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,HYD-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0037,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,NGP-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0037,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0037,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,BLR-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0038,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,DEL-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0038,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,KOL-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0038,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,NGP-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0038,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0038,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,AHM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0039,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,KOL-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0039,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,LUC-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0039,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0039,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0039,PUN-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0039,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,MUM-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0040,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0040,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0040,PUN-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0041,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,DEL-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0041,DEL-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0041,HYD-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0041,HYD-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0041,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0041,PUN-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0041,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,BLR-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0042,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,CHE-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0042,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,MUM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0042,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,NGP-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0042,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0042,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,CHE-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0043,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,HYD-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0043,JAI-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0043,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,MUM-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0043,MUM-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0043,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0043,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,BLR-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0044,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,DEL-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0044,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,LUC-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0044,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0044,PUN-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0044,PUN-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0045,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0045,BLR-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0045,BLR-002,37.5,['LOW_STOCK'],HIGH
PRD-0045,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0045,JAI-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0045,LUC-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0045,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0045,NGP-001,37.5,['LOW_STOCK'],HIGH
PRD-0045,PUN-001,37.5,['LOW_STOCK'],HIGH
PRD-0046,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0046,AHM-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0046,CHE-002,100.0,"['HIGH_RETURNS', 'NEAR_EXPIRY']",HIGH
PRD-0046,HYD-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0046,HYD-002,37.5,['LOW_STOCK'],HIGH
PRD-0046,JAI-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0046,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0046,MUM-003,100.0,"['HIGH_RETURNS', 'NEAR_EXPIRY']",HIGH
PRD-0046,NGP-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0046,PUN-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0047,AHM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0047,AHM-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0047,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0047,DEL-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0047,HYD-001,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0047,JAI-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0047,KOL-001,37.5,['LOW_STOCK'],HIGH
PRD-0047,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0047,LUC-001,37.5,['LOW_STOCK'],HIGH
PRD-0047,MUM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0047,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0047,NGP-001,37.5,['LOW_STOCK'],HIGH
PRD-0048,HYD-001,37.5,['LOW_STOCK'],HIGH
PRD-0048,HYD-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0048,KOL-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0048,PUN-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0049,AHM-002,37.5,['LOW_STOCK'],HIGH
PRD-0049,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0049,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0049,HYD-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0049,KOL-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0049,LUC-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0049,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0050,AHM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0050,AHM-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0050,JAI-001,37.5,['LOW_STOCK'],HIGH
PRD-0050,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0050,NGP-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0050,PUN-001,37.5,['LOW_STOCK'],HIGH
PRD-0051,BLR-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0051,CHE-001,37.5,['LOW_STOCK'],HIGH
PRD-0051,CHE-002,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0051,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0051,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0051,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0051,KOL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0051,KOL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0051,MUM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0051,MUM-002,37.5,['LOW_STOCK'],HIGH
PRD-0051,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0051,PUN-002,37.5,['LOW_STOCK'],HIGH
PRD-0052,AHM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0052,BLR-001,37.5,['LOW_STOCK'],HIGH
PRD-0052,CHE-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0052,CHE-002,37.5,['LOW_STOCK'],HIGH
PRD-0052,HYD-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0052,JAI-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0052,KOL-001,37.5,['LOW_STOCK'],HIGH
PRD-0052,KOL-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0052,LUC-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0052,NGP-001,37.5,['LOW_STOCK'],HIGH
PRD-0052,PUN-001,37.5,['LOW_STOCK'],HIGH
PRD-0053,AHM-002,10.0,['OVERSTOCK'],MEDIUM
