product_id,store_id,urgency_score,issues,max_severity
PRD-0053,BLR-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0053,DEL-002,37.5,['LOW_STOCK'],HIGH
PRD-0053,HYD-001,37.5,['LOW_STOCK'],HIGH
PRD-0053,JAI-001,37.5,['LOW_STOCK'],HIGH
PRD-0053,KOL-001,37.5,['LOW_STOCK'],HIGH
PRD-0053,KOL-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0053,MUM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0053,PUN-001,37.5,['LOW_STOCK'],HIGH
PRD-0054,AHM-002,37.5,['LOW_STOCK'],HIGH
PRD-0054,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0054,DEL-001,37.5,['LOW_STOCK'],HIGH
PRD-0054,DEL-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0054,HYD-001,37.5,['LOW_STOCK'],HIGH
PRD-0054,KOL-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0054,KOL-002,37.5,['LOW_STOCK'],HIGH
PRD-0054,PUN-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0055,CHE-001,37.5,['LOW_STOCK'],HIGH
PRD-0055,DEL-002,100.0,"['HIGH_RETURNS', 'NEAR_EXPIRY']",HIGH
PRD-0055,HYD-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0055,KOL-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0055,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0055,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0055,NGP-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0055,PUN-001,37.5,['LOW_STOCK'],HIGH
PRD-0056,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0056,DEL-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0056,JAI-001,37.5,['LOW_STOCK'],HIGH
PRD-0056,KOL-002,37.5,['LOW_STOCK'],HIGH
PRD-0056,LUC-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0056,MUM-002,97.5,"['LOW_STOCK', 'NEAR_EXPIRY']",HIGH
PRD-0056,MUM-003,10.0,['OVERSTOCK'],MEDIUM
PRD-0056,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0056,PUN-002,100.0,"['HIGH_RETURNS', 'NEAR_EXPIRY']",HIGH
PRD-0057,AHM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0057,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0057,HYD-002,100.0,"['HIGH_RETURNS', 'NEAR_EXPIRY']",HIGH
PRD-0057,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0057,LUC-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0057,MUM-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0057,NGP-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0057,PUN-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0058,AHM-001,37.5,['LOW_STOCK'],HIGH
PRD-0058,BLR-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0058,KOL-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0058,NGP-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0058,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0059,AHM-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0059,BLR-001,37.5,['LOW_STOCK'],HIGH
PRD-0059,BLR-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0059,CHE-002,60.0,['NEAR_EXPIRY'],HIGH
PRD-0059,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0059,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0059,JAI-001,37.5,['LOW_STOCK'],HIGH
PRD-0059,KOL-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0059,LUC-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0059,MUM-002,37.5,['LOW_STOCK'],HIGH
PRD-0059,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0059,NGP-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0059,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0059,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0060,AHM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0060,AHM-002,100.0,"['LOW_STOCK', 'HIGH_RETURNS', 'NEAR_EXPIRY']",HIGH
PRD-0060,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0060,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0060,LUC-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0060,MUM-001,37.5,['LOW_STOCK'],HIGH
PRD-0060,MUM-002,37.5,['LOW_STOCK'],HIGH
PRD-0060,MUM-003,37.5,['LOW_STOCK'],HIGH
PRD-0060,NGP-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0060,PUN-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0060,PUN-002,37.5,['LOW_STOCK'],HIGH
PRD-0061,AHM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0061,AHM-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0061,BLR-002,37.5,['LOW_STOCK'],HIGH
PRD-0061,CHE-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0061,DEL-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0061,HYD-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0061,JAI-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0061,LUC-001,70.0,"['OVERSTOCK', 'NEAR_EXPIRY']",HIGH
PRD-0061,MUM-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0061,MUM-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0061,NGP-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0061,PUN-001,60.0,['NEAR_EXPIRY'],HIGH
PRD-0061,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0062,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0062,CHE-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0062,MUM-003,60.0,['NEAR_EXPIRY'],HIGH
PRD-0062,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0062,PUN-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0063,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0063,CHE-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0063,KOL-001,37.5,['LOW_STOCK'],HIGH
PRD-0063,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0063,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0063,NGP-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0064,AHM-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0064,CHE-002,37.5,['LOW_STOCK'],HIGH
PRD-0064,DEL-001,37.5,['LOW_STOCK'],HIGH
PRD-0064,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0064,HYD-001,37.5,['LOW_STOCK'],HIGH
PRD-0064,KOL-001,37.5,['LOW_STOCK'],HIGH
PRD-0064,NGP-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0064,PUN-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0065,AHM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0065,AHM-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0065,BLR-001,10.0,['OVERSTOCK'],MEDIUM
PRD-0065,BLR-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0065,CHE-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0065,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0065,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0065,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0065,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0065,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0065,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0065,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0065,LUC-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0065,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0065,MUM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0065,MUM-003,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0065,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0065,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0065,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0066,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0066,CHE-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0066,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0066,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0066,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0066,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0066,JAI-001,25.0,"['STAGNANT_SALES', 'OVERSTOCK']",MEDIUM
PRD-0066,KOL-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0066,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0066,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0066,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0066,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0066,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0066,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,AHM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,CHE-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,HYD-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0067,HYD-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0067,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,MUM-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0067,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0067,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0068,AHM-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0068,AHM-002,37.5,['LOW_STOCK'],HIGH
PRD-0068,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0068,BLR-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0068,CHE-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0068,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0068,DEL-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0068,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0068,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0068,HYD-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0068,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0068,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0068,LUC-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0068,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0068,MUM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0068,MUM-003,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0068,NGP-001,37.5,['LOW_STOCK'],HIGH
PRD-0068,PUN-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0068,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,CHE-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,MUM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,MUM-003,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0069,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0069,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,AHM-002,25.0,"['STAGNANT_SALES', 'OVERSTOCK']",MEDIUM
PRD-0070,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,CHE-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0070,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,JAI-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0070,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,MUM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0070,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,CHE-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,CHE-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0071,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,HYD-001,37.5,['LOW_STOCK'],HIGH
PRD-0071,HYD-002,25.0,"['STAGNANT_SALES', 'OVERSTOCK']",MEDIUM
PRD-0071,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,MUM-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0071,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0071,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,AHM-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0072,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,BLR-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0072,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,KOL-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0072,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0072,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,AHM-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0073,AHM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,BLR-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0073,CHE-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,CHE-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0073,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,HYD-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,KOL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,KOL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,LUC-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0073,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,MUM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,NGP-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0073,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0073,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,AHM-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,AHM-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,CHE-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,CHE-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,DEL-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,HYD-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,HYD-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,JAI-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,KOL-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,KOL-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,LUC-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,MUM-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,MUM-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0074,MUM-003,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,NGP-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,PUN-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0074,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0075,AHM-001,37.5,['LOW_STOCK'],HIGH
PRD-0075,AHM-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0075,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0075,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0075,DEL-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0075,HYD-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0075,JAI-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0075,KOL-002,10.0,['OVERSTOCK'],MEDIUM
PRD-0075,LUC-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0075,MUM-003,52.5,['HIGH_RETURNS'],HIGH
PRD-0075,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0075,PUN-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0076,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0076,BLR-002,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0076,CHE-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0076,JAI-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0076,LUC-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0076,NGP-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0076,PUN-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0076,PUN-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0077,AHM-001,62.5,"['OVERSTOCK', 'HIGH_RETURNS']",HIGH
PRD-0077,AHM-002,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
PRD-0077,BLR-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0077,BLR-002,52.5,['HIGH_RETURNS'],HIGH
PRD-0077,DEL-001,52.5,['HIGH_RETURNS'],HIGH
PRD-0077,JAI-001,90.0,"['LOW_STOCK', 'HIGH_RETURNS']",HIGH
