product_id,store_id,run_date,rolling_sales_7d,rolling_sales_30d,sales_velocity_ratio,avg_daily_sales,seasonality_index,current_stock,reorder_level,days_of_stock,stock_to_sales_ratio,days_to_expiry,expiry_risk_score,return_rate_30d,category_avg_return_rate,pain_points_triggered,composite_risk_score,tft_forecast_7d
1,1,2026-02-28,695.0,2847.0,1.04621405991269,94.9,0.9790552784633174,1674,382,17.639620653319284,2.40863309352518,244,0.33150684931506846,0.0007024938531787847,0.004566701893120868,[],0.1649,650.3864214831818
2,1,2026-02-28,50.0,218.0,0.9829619921363041,7.266666666666667,1.0108741504569956,70,28,9.63302752293578,1.4,225,0.3835616438356164,0.0045871559633027525,0.004566701893120868,[],0.1959,51.41979845324584
3,1,2026-02-28,13.0,57.0,0.9774436090225563,1.9,1.1415538132573055,18,9,9.473684210526317,1.3846153846153846,129,0.6465753424657534,0.017543859649122806,0.004566701893120868,[],0.291,15.182665716322163
4,1,2026-02-28,24.0,89.0,1.1556982343499196,2.966666666666667,0.9057162071284466,34,10,11.46067415730337,1.4166666666666667,9999,0.0,0.0,0.004566701893120868,[],0.0278,18.808706568034072
5,1,2026-02-28,74.0,323.0,0.9818664307828394,10.766666666666667,0.9746251441753173,109,40,10.123839009287925,1.472972972972973,9999,0.0,0.0,0.004566701893120868,[],0.0612,73.45424836601309
6,1,2026-02-28,562.0,2670.0,0.9020866773675762,89.0,1.1023955111143082,1784,367,20.04494382022472,3.1743772241992882,143,0.6082191780821917,0.0,0.0,[],0.2894,686.7924034242141
7,1,2026-02-28,33.0,141.0,1.0030395136778116,4.7,1.0297662976629764,55,16,11.702127659574467,1.6666666666666667,333,0.0876712328767123,0.0,0.0,[],0.0878,33.879311193111924
8,1,2026-02-28,14.0,61.0,0.9836065573770492,2.033333333333333,1.1919951485748939,15,11,7.3770491803278695,1.0714285714285714,194,0.46849315068493147,0.0,0.0,[],0.3044,16.966064281382653
9,1,2026-02-28,15.0,64.0,1.0044642857142856,2.1333333333333333,1.2146500271296798,49,12,22.96875,3.2666666666666666,486,0.09999999999999998,0.0,0.0,[],0.0918,18.138773738469887
10,1,2026-02-28,12.0,47.0,1.094224924012158,1.5666666666666667,1.1449765258215963,88,7,56.170212765957444,7.333333333333333,472,0.12592592592592589,0.0,0.0,[],0.0836,12.556575899843505
11,1,2026-02-28,47.0,197.0,1.0224800580130529,6.566666666666666,1.05262211567276,120,22,18.274111675126903,2.5531914893617023,23,0.7444444444444445,0.0,0.0,[],0.3139,48.385529917091205
12,1,2026-02-28,7.0,32.0,0.9375,1.0666666666666667,1.2107296137339056,22,6,20.625,3.142857142857143,30,0.6666666666666667,0.0,0.0,[],0.303,9.040114449213162
13,1,2026-02-28,80.0,304.0,1.1278195488721803,10.133333333333333,1.0868421052631578,165,39,16.282894736842106,2.0625,196,0.46301369863013697,0.0,0.0,[],0.1952,77.09333333333333
14,1,2026-02-28,23.0,95.0,1.037593984962406,3.1666666666666665,1.069539666993144,36,13,11.368421052631579,1.565217391304348,53,0.1166666666666667,0.0,0.0,[],0.0913,23.708129285014692
15,1,2026-02-28,102.0,461.0,0.9482491478153083,15.366666666666667,1.0495104895104894,273,61,17.765726681127983,2.676470588235294,333,0.0876712328767123,0.010845986984815618,0.0074905597958106725,[],0.1,112.89234498834497
16,1,2026-02-28,151.0,623.0,1.0387525796835588,20.766666666666666,0.9189785258270458,344,68,16.565008025682182,2.2781456953642385,9999,0.0,0.0,0.0074905597958106725,[],0.0502,133.5888450377249
17,1,2026-02-28,209.0,910.0,0.9843014128728413,30.333333333333332,1.0118537770495508,262,117,8.637362637362637,1.2535885167464116,263,0.2794520547945205,0.002197802197802198,0.0074905597958106725,[],0.1588,214.85028532685462
18,1,2026-02-28,111.0,469.0,1.0143161742308864,15.633333333333333,1.050199397737446,715,81,45.73560767590619,6.441441441441442,260,0.28767123287671237,0.0,0.0074905597958106725,[],0.1556,114.92682075906784
19,1,2026-02-28,157.0,707.0,0.9517074156395231,23.566666666666666,1.0440117560617193,379,126,16.082036775106083,2.4140127388535033,194,0.46849315068493147,0.002828854314002829,0.0074905597958106725,[],0.2314,172.22713935831496
20,1,2026-02-28,295.0,1324.0,0.9548985757444972,44.13333333333333,1.032315173619026,496,174,11.238670694864048,1.6813559322033897,183,0.4986301369863013,0.0022658610271903325,0.0074905597958106725,[],0.2412,318.91656763670443
21,1,2026-02-28,21.0,95.0,0.9473684210526315,3.1666666666666665,1.044885177453027,49,13,15.473684210526317,2.3333333333333335,348,0.046575342465753455,0.0,0.0074905597958106725,[],0.0841,23.161621433542095
22,1,2026-02-28,69.0,301.0,0.9824394874228761,10.033333333333333,0.9213817748659917,82,33,8.172757475083056,1.1884057971014492,9999,0.0,0.0033222591362126247,0.0074905597958106725,[],0.0616,64.71171332142148
23,1,2026-02-28,19.0,78.0,1.0439560439560438,2.6,1.0170588235294118,18,11,6.9230769230769225,0.9473684210526315,360,0.013698630136986356,0.0,0.0074905597958106725,[],0.0995,18.510470588235293
24,1,2026-02-28,1732.0,7063.0,1.0509496167148722,235.43333333333334,1.0496352203017565,463,943,1.966586436358488,0.26732101616628173,198,0.4575342465753425,0.0004247486903582047,0.0074905597958106725,"[""LOW_STOCK""]",0.3967,1729.8338308979714
25,1,2026-02-28,7.0,35.0,0.8571428571428572,1.1666666666666667,1.0389398572884812,20,6,17.142857142857142,2.857142857142857,103,0.7178082191780821,0.0,0.0074905597958106725,[],0.3364,8.484675501189264
26,1,2026-02-28,14.0,65.0,0.9230769230769231,2.1666666666666665,1.0412225705329152,31,8,14.307692307692308,2.2142857142857144,412,0.43561643835616437,0.015384615384615385,0.0074905597958106725,[],0.2273,15.791875653082547
27,1,2026-02-28,29.0,117.0,1.0622710622710623,3.9,0.925287356321839,53,15,13.58974358974359,1.8275862068965518,170,0.5342465753424658,0.0,0.0074905597958106725,[],0.2327,25.260344827586206
28,1,2026-02-28,37.0,158.0,1.0036166365280288,5.266666666666667,1.0247471341874577,27,20,5.1265822784810124,0.7297297297297297,297,0.1863013698630137,0.0,0.0074905597958106725,[],0.2035,37.77901101371094
29,1,2026-02-28,12.0,47.0,1.094224924012158,1.5666666666666667,1.1149266609145816,14,8,8.936170212765958,1.1666666666666667,108,0.4,0.0,0.0074905597958106725,[],0.2108,12.227029048029912
30,1,2026-02-28,9.0,47.0,0.8206686930091185,1.5666666666666667,1.0207407407407407,21,6,13.404255319148936,2.3333333333333335,302,0.17260273972602735,0.0425531914893617,0.0074905597958106725,[],0.159,11.194123456790123
31,1,2026-02-28,73.0,302.0,1.0359508041627248,10.066666666666666,0.963486312399356,59,33,5.860927152317881,0.8082191780821918,59,0.6722222222222223,0.0,0.0074905597958106725,[],0.3126,67.89366881374129
32,1,2026-02-28,14.0,58.0,1.0344827586206897,1.9333333333333333,1.0276867030965393,19,7,9.827586206896552,1.3571428571428572,293,0.1972602739726027,0.034482758620689655,0.0074905597958106725,[],0.1253,13.908026715239831
33,1,2026-02-28,87.0,344.0,1.0838870431893688,11.466666666666667,0.9465356598339826,98,39,8.546511627906977,1.1264367816091954,204,0.7205479452054795,0.0029069767441860465,0.0074905597958106725,[],0.2942,75.97526229600767
34,1,2026-02-28,11.0,45.0,1.0476190476190474,1.5,1.0247747747747749,25,6,16.666666666666668,2.272727272727273,708,0.03013698630136985,0.0,0.0074905597958106725,[],0.0591,10.760135135135137
35,1,2026-02-28,8.0,35.0,0.9795918367346939,1.1666666666666667,1.0445916114790286,0,6,0.0,0.0,113,0.6904109589041096,0.0,0.0074905597958106725,"[""LOW_STOCK""]",0.5533,8.530831493745401
36,1,2026-02-28,31.0,129.0,1.0299003322259137,4.3,0.9797716150081567,53,16,12.325581395348838,1.7096774193548387,70,0.6111111111111112,0.0,0.0074905597958106725,[],0.2658,29.491125611745513
37,1,2026-02-28,92.0,410.0,0.9616724738675958,13.666666666666666,0.9935993975903614,240,53,17.5609756097561,2.608695652173913,7,0.9808219178082191,0.0,0.0074905597958106725,"[""NEAR_EXPIRY""]",0.4084,95.0543423694779
38,1,2026-02-28,20.0,89.0,0.9630818619582664,2.966666666666667,0.9642384105960264,26,10,8.764044943820224,1.3,323,0.1150684931506849,0.0,0.0074905597958106725,[],0.1051,20.024017660044148
39,1,2026-02-28,10.0,47.0,0.9118541033434651,1.5666666666666667,0.9745649263721552,25,5,15.957446808510639,2.5,288,0.21095890410958906,0.0,0.0074905597958106725,[],0.1485,10.687728692547969
40,1,2026-02-28,18.0,74.0,1.0424710424710426,2.466666666666667,0.9851492019430951,44,10,17.83783783783784,2.4444444444444446,322,0.11780821917808215,0.0,0.0074905597958106725,[],0.0908,17.010242886884107
41,1,2026-02-28,5.0,27.0,0.7936507936507936,0.9,0.9910891089108911,2,5,2.2222222222222223,0.4,280,0.23287671232876717,0.0,0.0074905597958106725,"[""LOW_STOCK""]",0.3789,6.243861386138613
42,1,2026-02-28,7.0,30.0,1.0,1.0,1.0172205438066466,18,5,18.0,2.5714285714285716,120,0.33333333333333337,0.0,0.0074905597958106725,[],0.1744,7.120543806646526
43,1,2026-02-28,7.0,31.0,0.9677419354838709,1.0333333333333334,1.099523052464229,7,5,6.774193548387096,1.0,209,0.4273972602739726,0.0,0.0074905597958106725,[],0.2885,7.953216746157924
44,1,2026-02-28,9.0,35.0,1.1020408163265305,1.1666666666666667,0.9674418604651162,8,5,6.857142857142857,0.8888888888888888,126,0.6547945205479452,0.0,0.0074905597958106725,[],0.3172,7.90077519379845
45,1,2026-02-28,7.0,32.0,0.9375,1.0666666666666667,0.9942992874109264,16,6,15.0,2.2857142857142856,282,0.22739726027397256,0.03125,0.0074905597958106725,[],0.154,7.424101346001584
46,1,2026-02-28,3.0,12.0,1.0714285714285714,0.4,1.1222520107238607,12,5,30.0,4.0,221,0.3945205479452055,0.0,0.0074905597958106725,[],0.182,3.14230563002681
47,1,2026-02-28,52.0,234.0,0.9523809523809523,7.8,1.0023888520238886,87,30,11.153846153846153,1.6730769230769231,368,0.49589041095890407,0.0,0.0,[],0.2404,54.73043132050432
48,1,2026-02-28,9847.0,41589.0,1.0147257344833627,1386.3,1.011072101078162,2161,5298,1.5588256510134892,0.219457702853661,607,0.16849315068493154,0.0,0.0,"[""LOW_STOCK""]",0.3128,9811.544776072593
49,1,2026-02-28,7.0,31.0,0.9677419354838709,1.0333333333333334,1.0079113924050633,20,5,19.354838709677416,2.857142857142857,4,0.9945205479452055,0.0,0.0,"[""NEAR_EXPIRY""]",0.412,7.290559071729959
50,1,2026-02-28,55.0,237.0,0.9945750452079566,7.9,0.9467353020861555,123,24,15.569620253164556,2.2363636363636363,180,0.5068493150684932,0.0,0.0,[],0.2361,52.354462205364406
51,1,2026-02-28,15.0,64.0,1.0044642857142856,2.1333333333333333,1.0905177428737638,37,11,17.34375,2.466666666666667,97,0.19166666666666665,0.0,0.014813203194260464,[],0.1239,16.285064960248206
52,1,2026-02-28,1375.0,5445.0,1.0822510822510822,181.5,1.1102966636344964,1905,899,10.49586776859504,1.3854545454545455,79,0.12222222222222223,0.0,0.014813203194260464,[],0.0847,1410.6319111476278
53,1,2026-02-28,16.0,67.0,1.023454157782516,2.2333333333333334,1.0383048084759576,15,8,6.716417910447761,0.9375,39,0.5666666666666667,0.0,0.014813203194260464,[],0.2671,16.23216517250747
54,1,2026-02-28,46.0,201.0,0.9808102345415779,6.7,0.8785063752276867,37,22,5.522388059701492,0.8043478260869565,1,0.9916666666666667,0.0,0.014813203194260464,"[""NEAR_EXPIRY""]",0.4482,41.20194899817851
55,1,2026-02-28,27.0,104.0,1.1126373626373627,3.466666666666667,0.9584952978056426,28,11,8.076923076923077,1.037037037037037,91,0.2416666666666667,0.028846153846153848,0.014813203194260464,[],0.1249,23.259485893416926
56,1,2026-02-28,96.0,407.0,1.010881010881011,13.566666666666666,0.9551811540181898,176,44,12.972972972972974,1.8333333333333333,45,0.5,0.0,0.014813203194260464,[],0.2306,90.71037025992743
57,1,2026-02-28,26.0,107.0,1.041388518024032,3.566666666666667,0.947277108433735,36,14,10.093457943925234,1.3846153846153846,109,0.3944444444444445,0.0,0.014813203194260464,[],0.1878,23.65035180722892
58,1,2026-02-28,5.0,26.0,0.8241758241758242,0.8666666666666667,1.0202531645569621,20,5,23.076923076923077,4.0,118,0.34444444444444444,0.038461538461538464,0.014813203194260464,[],0.2178,6.189535864978903
59,1,2026-02-28,52.0,227.0,0.9817495280050346,7.566666666666666,0.9388100436681223,338,24,44.669603524229075,6.5,56,0.37777777777777777,0.022026431718061675,0.014813203194260464,[],0.1967,49.72563864628821
60,1,2026-02-28,8.0,32.0,1.0714285714285714,1.0666666666666667,1.0026711185308848,0,5,0.0,0.0,105,0.41666666666666663,0.0625,0.014813203194260464,"[""LOW_STOCK""]",0.4492,7.48661101836394
61,1,2026-02-28,20.0,90.0,0.9523809523809523,3.0,0.9843380281690142,56,12,18.666666666666668,2.8,79,0.12222222222222223,0.011111111111111112,0.014813203194260464,[],0.1113,20.6710985915493
62,1,2026-02-28,151.0,679.0,0.9530822638333684,22.633333333333333,0.960938645807871,130,81,5.743740795287187,0.8609271523178808,131,0.27222222222222225,0.0,0.009009009009009009,[],0.2114,152.24471278416036
63,1,2026-02-28,8.0,37.0,0.9266409266409267,1.2333333333333334,1.1066417212347988,21,7,17.027027027027025,2.625,171,0.050000000000000044,0.02702702702702703,0.009009009009009009,[],0.0934,9.554006859993763
64,1,2026-02-28,8.0,31.0,1.1059907834101381,1.0333333333333334,1.0587257617728532,12,5,11.61290322580645,1.5,54,0.7,0.0,0.009009009009009009,[],0.2823,7.658116343490305
65,1,2026-02-28,70.0,323.0,0.9287925696594427,10.766666666666667,0.9502008032128514,149,41,13.839009287925695,2.1285714285714286,728,0.002739726027397249,0.0,0.003125,[],0.0723,71.6134672021419
66,1,2026-02-28,34.0,158.0,0.9222423146473779,5.266666666666667,0.985036612543776,54,21,10.253164556962025,1.588235294117647,613,0.16027397260273968,0.0,0.003125,[],0.1287,36.31501644911388
67,1,2026-02-28,11.0,58.0,0.8128078817733989,1.9333333333333333,0.9595505617977528,19,8,9.827586206896552,1.7272727272727273,670,0.0821917808219178,0.0,0.003125,[],0.1225,12.985917602996254
68,1,2026-02-28,15.0,64.0,1.0044642857142856,2.1333333333333333,0.9929745889387144,4,9,1.875,0.26666666666666666,646,0.1150684931506849,0.03125,0.003125,"[""LOW_STOCK""]",0.2962,14.828420528151469
69,1,2026-02-28,24.0,102.0,1.0084033613445378,3.4,1.0200589970501475,53,13,15.588235294117647,2.2083333333333335,407,0.44246575342465755,0.0,0.003125,[],0.2109,24.27740412979351
70,1,2026-02-28,15.0,76.0,0.8458646616541353,2.533333333333333,1.1080475857242826,97,9,38.28947368421053,6.466666666666667,430,0.410958904109589,0.0,0.003125,[],0.2312,19.649377186843946
71,1,2026-02-28,17.0,75.0,0.9714285714285713,2.5,1.0559726962457339,105,10,42.0,6.176470588235294,523,0.28356164383561644,0.0,0.003125,[],0.1624,18.479522184300343
72,1,2026-02-28,57.0,240.0,1.0178571428571428,8.0,1.0002155172413794,6,31,0.75,0.10526315789473684,584,0.19999999999999996,0.0,0.003125,"[""LOW_STOCK""]",0.3501,56.012068965517244
73,1,2026-02-28,38.0,169.0,0.9636517328825022,5.633333333333334,0.9564314084937366,111,22,19.704142011834318,2.9210526315789473,551,0.24520547945205484,0.0,0.003125,[],0.1505,37.71527854160302
74,1,2026-02-28,32.0,153.0,0.896358543417367,5.1,1.0326664480157428,293,20,57.450980392156865,9.15625,472,0.35342465753424657,0.0,0.003125,[],0.2013,36.86619219416201
75,1,2026-02-28,85.0,330.0,1.103896103896104,11.0,0.8755675675675677,144,37,13.090909090909092,1.6941176470588235,259,0.2904109589041096,0.0,0.012554216158053338,[],0.1394,67.41870270270272
76,1,2026-02-28,7.0,30.0,1.0,1.0,1.129655172413793,12,5,12.0,1.7142857142857142,241,0.3397260273972603,0.0,0.012554216158053338,[],0.1766,7.907586206896552
77,1,2026-02-28,12.0,58.0,0.8866995073891625,1.9333333333333333,1.0323879231473012,11,7,5.689655172413793,0.9166666666666666,157,0.5698630136986301,0.017241379310344827,0.012554216158053338,[],0.3351,13.971649893260143
78,1,2026-02-28,26.0,114.0,0.9774436090225563,3.8,0.9532397408207344,67,12,17.63157894736842,2.576923076923077,446,0.17407407407407405,0.02631578947368421,0.012554216158053338,[],0.1269,25.35617710583153
79,1,2026-02-28,21.0,91.0,0.989010989010989,3.033333333333333,0.937883008356546,43,9,14.175824175824177,2.0476190476190474,168,0.5397260273972603,0.01098901098901099,0.012554216158053338,[],0.2504,19.914382544103994
80,1,2026-02-28,65.0,267.0,1.043338683788122,8.9,1.149843912591051,151,44,16.96629213483146,2.3230769230769233,313,0.1424657534246575,0.0,0.012554216158053338,[],0.0992,71.63527575442248
81,1,2026-02-28,7.0,30.0,1.0,1.0,1.0289752650176678,12,5,12.0,1.7142857142857142,127,0.2944444444444444,0.03333333333333333,0.012554216158053338,[],0.1657,7.202826855123675
82,1,2026-02-28,306.0,1210.0,1.0838252656434475,40.333333333333336,0.934783753885055,673,125,16.68595041322314,2.1993464052287583,115,0.6849315068493151,0.0,0.007625272331154685,[],0.2813,263.9206131802139
83,1,2026-02-28,37.0,171.0,0.9273182957393483,5.7,0.9155068078668684,34,17,5.964912280701754,0.918918918918919,180,0.5068493150684932,0.0,0.007625272331154685,[],0.2491,36.52872163388805
84,1,2026-02-28,20.0,85.0,1.0084033613445378,2.8333333333333335,0.9210263720598716,46,9,16.235294117647058,2.3,188,0.4849315068493151,0.03529411764705882,0.007625272331154685,[],0.2311,18.26702304585412
85,1,2026-02-28,7.0,30.0,1.0,1.0,1.044521739130435,6,5,6.0,0.8571428571428571,188,0.4849315068493151,0.03333333333333333,0.007625272331154685,[],0.3324,7.3116521739130445
86,1,2026-02-28,134.0,601.0,0.9555502733539338,20.033333333333335,1.0023591310251188,306,78,15.274542429284525,2.283582089552239,111,0.6958904109589041,0.0,0.007625272331154685,[],0.3098,140.56416214075583
87,1,2026-02-28,8.0,35.0,0.9795918367346939,1.1666666666666667,1.0833333333333333,8,5,6.857142857142857,1.0,100,0.726027397260274,0.0,0.007625272331154685,[],0.3657,8.847222222222223
88,1,2026-02-28,7.0,29.0,1.0344827586206897,0.9666666666666667,0.9921635434412266,21,5,21.724137931034484,3.0,262,0.28219178082191776,0.0,0.007625272331154685,[],0.1498,6.713639977285633
89,1,2026-02-28,14.0,61.0,0.9836065573770492,2.033333333333333,0.9434125269978403,10,6,4.918032786885246,0.7142857142857143,337,0.0767123287671233,0.0,0.007625272331154685,[],0.1294,13.427904967602593
90,1,2026-02-28,7.0,30.0,1.0,1.0,1.0077181208053694,6,5,6.0,0.8571428571428571,278,0.23835616438356166,0.0,0.007625272331154685,[],0.2411,7.054026845637585
91,1,2026-02-28,57.0,262.0,0.9323882224645583,8.733333333333333,1.036510067114094,100,34,11.450381679389315,1.7543859649122806,686,0.37351598173515976,0.011450381679389313,0.021961306999474937,[],0.2031,63.36531543624161
92,1,2026-02-28,16.0,75.0,0.9142857142857144,2.5,1.1258796821793415,56,12,22.4,3.5,510,0.5342465753424658,0.02666666666666667,0.021961306999474937,[],0.2652,19.702894438138475
93,1,2026-02-28,7.0,30.0,1.0,1.0,1.005704099821747,7,5,7.0,1.0,1,0.9990867579908675,0.0,0.021961306999474937,"[""NEAR_EXPIRY""]",0.4824,7.039928698752229
94,1,2026-02-28,4.0,14.0,1.2244897959183672,0.4666666666666667,0.6499999999999999,6,5,12.857142857142858,1.5,933,0.147945205479452,0.07142857142857142,0.021961306999474937,[],0.177,2.123333333333333
95,1,2026-02-28,211.0,962.0,0.9400059400059401,32.06666666666667,1.0645010242903132,395,158,12.318087318087317,1.872037914691943,290,0.7351598173515982,0.0,0.021961306999474937,[],0.3265,238.94499658569902
96,1,2026-02-28,11.0,45.0,1.0476190476190474,1.5,0.9978545887961859,29,6,19.333333333333332,2.6363636363636362,352,0.6785388127853882,0.022222222222222223,0.021961306999474937,[],0.2894,10.477473182359953
97,1,2026-02-28,17.0,72.0,1.0119047619047619,2.4,0.9855133614627286,46,9,19.166666666666668,2.7058823529411766,140,0.7407407407407407,0.0,0.0,[],0.3147,16.55662447257384
98,1,2026-02-28,43.0,193.0,0.9548482605477423,6.433333333333334,0.9408993576017132,49,22,7.6165803108808285,1.1395348837209303,310,0.42592592592592593,0.0,0.0,[],0.2154,42.37183440399715
99,1,2026-02-28,14.0,61.0,0.9836065573770492,2.033333333333333,0.963529411764706,43,8,21.147540983606557,3.0714285714285716,235,0.5648148148148149,0.0,0.0,[],0.2585,13.714235294117648
100,1,2026-02-28,17.0,78.0,0.9340659340659341,2.6,0.9740061162079512,32,9,12.307692307692307,1.8823529411764706,12,0.9777777777777777,0.0,0.0,"[""NEAR_EXPIRY""]",0.4126,17.72691131498471
101,1,2026-02-28,6.0,27.0,0.9523809523809523,0.9,1.044521739130435,14,5,15.555555555555555,2.3333333333333335,340,0.37037037037037035,0.0,0.0,[],0.1965,6.58048695652174
