product_id,store_id,product_name,created_at,action_type,module,action_priority_score,pain_points_triggered,recommended_value,reason_json,rationale,projected_impact,acted_on,outcome_json
201,1,Nescafe Sunrise Sachet,2026-04-12T18:56:09.734547,LOGISTICS,M5_LOGISTICS,0.3725,"[""LOW_STOCK""]","{""quantity"": 1230, ""supplier"": ""nearest_supplier""}","{""trigger"": {""pain_points"": [""LOW_STOCK""], ""composite_risk_score"": 0.85, ""action_priority_score"": 0.3725, ""triggers"": [{""type"": ""LOW_STOCK"", ""value"": 5, ""desc"": ""stock 5 at/below reorder level 100""}]}, ""evidence"": {""current_stock"": 5, ""reorder_level"": 100, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 1.8, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 950.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""RESTOCK"", ""restock_quantity"": 1230, ""demand_forecast_7d"": 950.0, ""trigger_reasons"": [""LOW_STOCK pain point detected"", ""sales_velocity_ratio=1.80 > 1.2 (accelerating)""]}, ""shap_values"": []}","""Restock the product immediately, as current stock is only 5 units and we have a high risk score of 0.85 due to LOW STOCK.""","{""projected_revenue"": 2460.0, ""projected_cost"": 1230.0, ""projected_margin"": 1230.0, ""units_to_restock"": 1230}",False,
201,1,Nescafe Sunrise Sachet,2026-04-12T18:59:41.358594,LOGISTICS,M5_LOGISTICS,0.3725,"[""LOW_STOCK""]","{""quantity"": 1230, ""supplier"": ""nearest_supplier""}","{""trigger"": {""pain_points"": [""LOW_STOCK""], ""composite_risk_score"": 0.85, ""action_priority_score"": 0.3725, ""triggers"": [{""type"": ""LOW_STOCK"", ""value"": 5, ""desc"": ""stock 5 at/below reorder level 100""}]}, ""evidence"": {""current_stock"": 5, ""reorder_level"": 100, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 1.8, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 950.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""RESTOCK"", ""restock_quantity"": 1230, ""demand_forecast_7d"": 950.0, ""trigger_reasons"": [""LOW_STOCK pain point detected"", ""sales_velocity_ratio=1.80 > 1.2 (accelerating)""]}, ""shap_values"": []}","We recommend immediate restocking of the item as you have only 5 units in stock, which is insufficient given sales velocity of 1.80.","{""projected_revenue"": 2460.0, ""projected_cost"": 1230.0, ""projected_margin"": 1230.0, ""units_to_restock"": 1230}",False,
206,1,Winter Jacket,2026-04-12T19:00:02.787714,PRICING,M6_PRICING,0.3375,"[""SEASONAL_MISMATCH""]",{},"{""trigger"": {""pain_points"": [""SEASONAL_MISMATCH""], ""composite_risk_score"": 0.75, ""action_priority_score"": 0.3375, ""triggers"": [{""type"": ""SEASONAL_MISMATCH"", ""value"": null, ""desc"": ""seasonal demand mismatch detected""}]}, ""evidence"": {""current_stock"": 200, ""reorder_level"": 60, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.9, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 65.0, ""top_shap_features"": [{""feature"": ""current_price"", ""shap_value"": 731.7375, ""direction"": ""+"", ""raw_value"": 900.0}, {""feature"": ""rolling_sales_30d"", ""shap_value"": -6.6413, ""direction"": ""-"", ""raw_value"": 278.5714}, {""feature"": ""category_encoded"", ""shap_value"": -4.2145, ""direction"": ""-"", ""raw_value"": 9.0}]}, ""reasoning"": {""path_chosen"": ""XGBOOST"", ""path_reason"": ""urgency <= 0.5 \u2192 XGBoost normal path"", ""price_direction"": ""DECREASE"", ""price_change_pct"": -4.5, ""fairness_check"": {""pms"": -0.345, ""clipped"": false}}, ""shap_values"": [{""feature"": ""current_price"", ""shap_value"": 731.7375, ""direction"": ""+"", ""raw_value"": 900.0}, {""feature"": ""rolling_sales_30d"", ""shap_value"": -6.6413, ""direction"": ""-"", ""raw_value"": 278.5714}, {""feature"": ""category_encoded"", ""shap_value"": -4.2145, ""direction"": ""-"", ""raw_value"": 9.0}]}","We recommend pricing decrease by 4.5% to Rs859.53, which may boost sales by increasing stock velocity.",{},False,
206,1,Winter Jacket,2026-04-12T19:00:03.764017,LOGISTICS,M5_LOGISTICS,0.3375,"[""SEASONAL_MISMATCH""]","{""quantity"": 0, ""supplier"": ""nearest_supplier""}","{""trigger"": {""pain_points"": [""SEASONAL_MISMATCH""], ""composite_risk_score"": 0.75, ""action_priority_score"": 0.3375, ""triggers"": [{""type"": ""SEASONAL_MISMATCH"", ""value"": null, ""desc"": ""seasonal demand mismatch detected""}]}, ""evidence"": {""current_stock"": 200, ""reorder_level"": 60, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.9, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 65.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""RESTOCK"", ""restock_quantity"": 0, ""demand_forecast_7d"": 65.0, ""trigger_reasons"": [""seasonal demand spike incoming""]}, ""shap_values"": []}","We recommend restocking winter jackets immediately with 200 units, as sales are 10% below normal velocity and 200 units have been unsold for an extended period.","{""projected_revenue"": 0.0, ""projected_cost"": 0.0, ""projected_margin"": 0.0, ""units_to_restock"": 0}",False,
204,1,Milk 500ml,2026-04-12T19:00:10.016650,LOGISTICS,M5_LOGISTICS,0.2325,"[""LOW_STOCK""]","{""quantity"": 81, ""supplier"": ""nearest_supplier""}","{""trigger"": {""pain_points"": [""LOW_STOCK""], ""composite_risk_score"": 0.45, ""action_priority_score"": 0.2325, ""triggers"": [{""type"": ""LOW_STOCK"", ""value"": 10, ""desc"": ""stock 10 at/below reorder level 80""}]}, ""evidence"": {""current_stock"": 10, ""reorder_level"": 80, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 1.1, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 70.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""RESTOCK"", ""restock_quantity"": 81, ""demand_forecast_7d"": 70.0, ""trigger_reasons"": [""LOW_STOCK pain point detected""]}, ""shap_values"": []}","We recommend restingocking 10 units of the item due to low stock, with a stagnant sales velocity at 1.10.","{""projected_revenue"": 2835.0, ""projected_cost"": 2025.0, ""projected_margin"": 810.0, ""units_to_restock"": 81}",False,
203,1,Bread Pack,2026-04-12T19:04:54.634098,LOGISTICS,M5_LOGISTICS,0.4042,"[""NEAR_EXPIRY""]","{""markdown_pct"": 30.0, ""suggested_price"": 21.0, ""original_price"": 30.0, ""min_price"": 20.4, ""units_to_clear"": 200}","{""trigger"": {""pain_points"": [""NEAR_EXPIRY""], ""composite_risk_score"": 0.75, ""action_priority_score"": 0.4042, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 2, ""desc"": ""2 days to expiry""}]}, ""evidence"": {""current_stock"": 200, ""reorder_level"": 40, ""days_to_expiry"": 2, ""sales_velocity_ratio"": 0.8, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 35.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""MARKDOWN"", ""scores"": {""TRANSFER"": 0.0, ""MARKDOWN"": 0.5333, ""WAREHOUSE_RETURN"": 0.0133}, ""why_not_transfer"": ""single store \u2014 no transfer targets available"", ""expiry_factor"": ""2.0 (< 7 days \u2014 maximum urgency)""}, ""shap_values"": []}","""Mark down the near-expiry product (200 units) to sell in 32 days, recovering Rs 4200 in revenue.""","{""projected_revenue"": 4200.0, ""revenue_if_no_action"": 0.0, ""revenue_recovery"": 4200.0, ""days_to_clear"": 32, ""confidence"": ""MEDIUM""}",False,
203,1,Bread Pack,2026-04-12T19:04:55.520817,COMBO,M6_COMBO,0.4042,"[""NEAR_EXPIRY""]",{},"{""trigger"": {""pain_points"": [""NEAR_EXPIRY""], ""composite_risk_score"": 0.75, ""action_priority_score"": 0.4042, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 2, ""desc"": ""2 days to expiry""}]}, ""evidence"": {""current_stock"": 200, ""reorder_level"": 40, ""days_to_expiry"": 2, ""sales_velocity_ratio"": 0.8, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 35.0, ""top_shap_features"": []}, ""reasoning"": {""strategy"": ""cross_sell"", ""confidence_level"": ""LOW"", ""support_score"": 0.0, ""fp_growth_note"": ""LOW confidence = experimental bundle""}, ""shap_values"": []}","""I recommend a bundle offer on 200 units of expired stock, expiring in 2 days, to generate an expected Rs5400 revenue.""","{""combo_price"": 27.0, ""original_price"": 30.0, ""projected_revenue"": 5400.0, ""days_to_clear"": 37, ""confidence"": ""LOW""}",False,
202,1,Pepsi 600ml,2026-04-12T19:05:57.044063,LOGISTICS,M5_LOGISTICS,0.39,"[""NEAR_EXPIRY"", ""STAGNANT""]","{""markdown_pct"": 10.0, ""suggested_price"": 37.8, ""original_price"": 42.0, ""min_price"": 28.56, ""units_to_clear"": 500}","{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.39, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""MARKDOWN"", ""scores"": {""TRANSFER"": 0.0, ""MARKDOWN"": 0.2667, ""WAREHOUSE_RETURN"": 0.2}, ""why_not_transfer"": ""single store \u2014 no transfer targets available"", ""expiry_factor"": ""1.0 (>= 14 days \u2014 normal)""}, ""shap_values"": []}","""Mark down perishable items to prevent expiration, recover Rs 18,900 in revenue, and clear stock within 54 days.""","{""projected_revenue"": 18900.0, ""revenue_if_no_action"": 0.0, ""revenue_recovery"": 18900.0, ""days_to_clear"": 54, ""confidence"": ""MEDIUM""}",False,
202,1,Pepsi 600ml,2026-04-12T19:05:57.965786,PRICING,M6_PRICING,0.39,"[""NEAR_EXPIRY"", ""STAGNANT""]",{},"{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.39, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": [{""feature"": ""current_price"", ""shap_value"": -88.1998, ""direction"": ""-"", ""raw_value"": 42.0}, {""feature"": ""rolling_sales_30d"", ""shap_value"": -7.9148, ""direction"": ""-"", ""raw_value"": 257.1429}, {""feature"": ""sales_velocity_ratio"", ""shap_value"": 7.6749, ""direction"": ""+"", ""raw_value"": 0.7}]}, ""reasoning"": {""path_chosen"": ""XGBOOST"", ""path_reason"": ""urgency <= 0.5 \u2192 XGBoost normal path"", ""price_direction"": ""STABLE"", ""price_change_pct"": 0.0, ""fairness_check"": {""pms"": -0.3, ""clipped"": false}}, ""shap_values"": [{""feature"": ""current_price"", ""shap_value"": -88.1998, ""direction"": ""-"", ""raw_value"": 42.0}, {""feature"": ""rolling_sales_30d"", ""shap_value"": -7.9148, ""direction"": ""-"", ""raw_value"": 257.1429}, {""feature"": ""sales_velocity_ratio"", ""shap_value"": 7.6749, ""direction"": ""+"", ""raw_value"": 0.7}]}","To minimize risk, price our current 500 units of stock at Rs42.0, as recommended by our AI model after assessing various factors.",{},False,
202,1,Pepsi 600ml,2026-04-12T19:13:11.283855,LOGISTICS,M5_LOGISTICS,0.39,"[""NEAR_EXPIRY"", ""STAGNANT""]","{""markdown_pct"": 10.0, ""suggested_price"": 37.8, ""original_price"": 42.0, ""min_price"": 28.56, ""units_to_clear"": 500}","{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.39, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""MARKDOWN"", ""scores"": {""TRANSFER"": 0.0, ""MARKDOWN"": 0.2667, ""WAREHOUSE_RETURN"": 0.2}, ""why_not_transfer"": ""single store \u2014 no transfer targets available"", ""expiry_factor"": ""1.0 (>= 14 days \u2014 normal)""}, ""shap_values"": []}","We recommend a markdown of non-perishable items to clear 500 units, expected to recover Rs 18,900 in 54 days.","{""projected_revenue"": 18900.0, ""revenue_if_no_action"": 0.0, ""revenue_recovery"": 18900.0, ""days_to_clear"": 54, ""confidence"": ""MEDIUM""}",False,
202,1,Pepsi 600ml,2026-04-12T19:13:12.366192,PRICING,M6_PRICING,0.39,"[""NEAR_EXPIRY"", ""STAGNANT""]",{},"{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.39, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": [{""feature"": ""current_price"", ""shap_value"": -88.1998, ""direction"": ""-"", ""raw_value"": 42.0}, {""feature"": ""rolling_sales_30d"", ""shap_value"": -7.9148, ""direction"": ""-"", ""raw_value"": 257.1429}, {""feature"": ""sales_velocity_ratio"", ""shap_value"": 7.6749, ""direction"": ""+"", ""raw_value"": 0.7}]}, ""reasoning"": {""path_chosen"": ""XGBOOST"", ""path_reason"": ""urgency <= 0.5 \u2192 XGBoost normal path"", ""price_direction"": ""STABLE"", ""price_change_pct"": 0.0, ""fairness_check"": {""pms"": -0.3, ""clipped"": false}}, ""shap_values"": [{""feature"": ""current_price"", ""shap_value"": -88.1998, ""direction"": ""-"", ""raw_value"": 42.0}, {""feature"": ""rolling_sales_30d"", ""shap_value"": -7.9148, ""direction"": ""-"", ""raw_value"": 257.1429}, {""feature"": ""sales_velocity_ratio"", ""shap_value"": 7.6749, ""direction"": ""+"", ""raw_value"": 0.7}]}","""Recommendation: Lower price to Rs. 42.0, no change from current price, to manage near expiry and stagnant sales within the next few days.""",{},False,
206,1,Winter Jacket,2026-04-12T20:00:06.738173,PRICING,M6_PRICING,0.3375,"[""SEASONAL_MISMATCH""]",{},"{""trigger"": {""pain_points"": [""SEASONAL_MISMATCH""], ""composite_risk_score"": 0.75, ""action_priority_score"": 0.3375, ""triggers"": [{""type"": ""SEASONAL_MISMATCH"", ""value"": null, ""desc"": ""seasonal demand mismatch detected""}]}, ""evidence"": {""current_stock"": 200, ""reorder_level"": 60, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.9, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 65.0, ""top_shap_features"": [{""feature"": ""current_price"", ""shap_value"": 731.7375, ""direction"": ""+"", ""raw_value"": 900.0}, {""feature"": ""rolling_sales_30d"", ""shap_value"": -6.6413, ""direction"": ""-"", ""raw_value"": 278.5714}, {""feature"": ""category_encoded"", ""shap_value"": -4.2145, ""direction"": ""-"", ""raw_value"": 9.0}]}, ""reasoning"": {""path_chosen"": ""XGBOOST"", ""path_reason"": ""urgency <= 0.5 \u2192 XGBoost normal path"", ""price_direction"": ""DECREASE"", ""price_change_pct"": -4.5, ""fairness_check"": {""pms"": -0.345, ""clipped"": false}}, ""shap_values"": [{""feature"": ""current_price"", ""shap_value"": 731.7375, ""direction"": ""+"", ""raw_value"": 900.0}, {""feature"": ""rolling_sales_30d"", ""shap_value"": -6.6413, ""direction"": ""-"", ""raw_value"": 278.5714}, {""feature"": ""category_encoded"", ""shap_value"": -4.2145, ""direction"": ""-"", ""raw_value"": 9.0}]}","""Decrease the price of 200 units by 4.5% to Rs859.53 to boost sales and reduce the seasonal mismatch risk.""",{},False,
206,1,Winter Jacket,2026-04-12T20:00:09.899312,LOGISTICS,M5_LOGISTICS,0.3375,"[""SEASONAL_MISMATCH""]","{""quantity"": 0, ""supplier"": ""nearest_supplier""}","{""trigger"": {""pain_points"": [""SEASONAL_MISMATCH""], ""composite_risk_score"": 0.75, ""action_priority_score"": 0.3375, ""triggers"": [{""type"": ""SEASONAL_MISMATCH"", ""value"": null, ""desc"": ""seasonal demand mismatch detected""}]}, ""evidence"": {""current_stock"": 200, ""reorder_level"": 60, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.9, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 65.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""RESTOCK"", ""restock_quantity"": 0, ""demand_forecast_7d"": 65.0, ""trigger_reasons"": [""seasonal demand spike incoming""]}, ""shap_values"": []}","""We recommend restocking 100 units of the item, as current stock levels may not match seasonal demand.""","{""projected_revenue"": 0.0, ""projected_cost"": 0.0, ""projected_margin"": 0.0, ""units_to_restock"": 0}",False,
202,1,Pepsi 600ml,2026-04-13T11:39:10.510173,LOGISTICS,M5_LOGISTICS,0.39,"[""NEAR_EXPIRY"", ""STAGNANT""]","{""markdown_pct"": 10.0, ""suggested_price"": 37.8, ""original_price"": 42.0, ""min_price"": 28.56, ""units_to_clear"": 500}","{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.39, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""MARKDOWN"", ""scores"": {""TRANSFER"": 0.0, ""MARKDOWN"": 0.2667, ""WAREHOUSE_RETURN"": 0.2}, ""why_not_transfer"": ""single store \u2014 no transfer targets available"", ""expiry_factor"": ""1.0 (>= 14 days \u2014 normal)""}, ""shap_values"": []}","""Mark down the non-perishable items with 500 units to avoid near-expiry stock and stagnant sales, expected to recover 18,900 Rs.""","{""projected_revenue"": 18900.0, ""revenue_if_no_action"": 0.0, ""revenue_recovery"": 18900.0, ""days_to_clear"": 54, ""confidence"": ""MEDIUM""}",False,
202,1,Pepsi 600ml,2026-04-13T11:39:11.610580,PRICING,M6_PRICING,0.39,"[""NEAR_EXPIRY"", ""STAGNANT""]",{},"{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.39, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.25, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": [{""feature"": ""current_price"", ""shap_value"": -88.1998, ""direction"": ""-"", ""raw_value"": 42.0}, {""feature"": ""rolling_sales_30d"", ""shap_value"": -7.9148, ""direction"": ""-"", ""raw_value"": 257.1429}, {""feature"": ""sales_velocity_ratio"", ""shap_value"": 7.6749, ""direction"": ""+"", ""raw_value"": 0.7}]}, ""reasoning"": {""path_chosen"": ""XGBOOST"", ""path_reason"": ""urgency <= 0.5 \u2192 XGBoost normal path"", ""price_direction"": ""STABLE"", ""price_change_pct"": 0.0, ""fairness_check"": {""pms"": -0.3, ""clipped"": false}}, ""shap_values"": [{""feature"": ""current_price"", ""shap_value"": -88.1998, ""direction"": ""-"", ""raw_value"": 42.0}, {""feature"": ""rolling_sales_30d"", ""shap_value"": -7.9148, ""direction"": ""-"", ""raw_value"": 257.1429}, {""feature"": ""sales_velocity_ratio"", ""shap_value"": 7.6749, ""direction"": ""+"", ""raw_value"": 0.7}]}","Based on current sales and stock, we recommend setting the price of the item to Rs 42.0 to clear our 500 units in stock.",{},False,
